Index,POP,Hsc 40,Hsc 40.1,Hsc 24,Hsc 24.1,Hsc 20,Hsc 20.1,Hsc11,Hsc11.1,Hsc59,Hsc59.1,Hsc28,Hsc28.1,Hsc44,Hsc44.1,Hsc17,Hsc17.1,Hsc 48,Hsc 48.1,Hsc 42,Hsc 42.1,Hsc 49,Hsc 49.1,Hsc 31,Hsc 31.1,Hsc 62,Hsc 62.1,isnull_Hsc40,isnull_Hsc24,isnull_Hsc20,isnull_Hsc11,isnull_Hsc59,isnull_Hsc28,isnull_Hsc44,isnull_Hsc17,isnull_Hsc48,isnull_Hsc42,isnull_Hsc49,isnull_Hsc31,isnull_Hsc62
STA_12_1,1,260,288,207,209,200,222,154,154,236,236,192,276,182,198,190,200,152,162,251,253,155,179,175,175,252,254,0,0,0,0,0,0,0,0,0,0,0,1,1
STA_12_2,1,260,264,193,193,200,214,150,150,236,236,264,411,182,198,194,194,154,154,253,255,155,167,175,175,246,251,0,0,0,0,0,0,0,0,0,0,0,0,1
STA_12_3,1,288,316,193,209,200,214,150,154,234,236,192,192,186,198,190,204,154,154,251,253,167,183,175,175,249,253,0,0,0,0,0,0,0,0,0,0,0,1,1
STA_12_4,1,236,268,207,211,200,216,150,150,234,238,192,237,186,198,184,194,150,156,253,255,155,167,175,175,250,258,0,0,0,0,0,0,0,0,0,0,0,0,1
STA_12_5,1,272,284,197,199,200,200,150,154,240,240,192,306,182,206,192,194,154,154,251,255,167,187,175,175,250,254,0,0,0,0,0,0,0,0,0,0,0,0,0
STA_12_6,1,292,316,193,211,200,222,150,154,238,238,222,258,182,182,192,192,154,154,251,253,163,171,175,175,250,256,0,0,0,0,0,0,0,0,0,0,0,0,0
STA_12_7,1,228,240,197,201,214,216,150,150,236,238,192,252,186,186,190,190,150,150,253,253,175,211,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,1,0
STA_12_8,1,252,252,193,211,202,220,148,160,238,238,192,192,186,170,192,192,154,154,253,253,163,203,175,175,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0
STA_12_10,1,304,304,193,211,200,214,148,154,236,236,192,237,194,194,186,186,154,154,253,253,183,199,175,175,251,254,0,0,0,0,0,0,0,0,0,0,0,0,1
STA_12_11,1,260,320,193,207,214,200,150,154,240,238,246,465,178,190,186,192,154,154,251,253,167,215,175,175,248,250,0,0,0,0,0,0,0,0,0,0,0,0,1
STA_12_12,1,244,300,207,211,200,220,150,164,236,238,192,192,190,190,192,192,154,154,251,253,167,171,175,175,247,252,0,0,0,0,0,0,0,0,0,0,0,1,1
STA_12_13,1,312,372,209,215,200,200,154,154,234,238,192,228,170,182,190,192,154,154,251,251,167,175,175,175,248,248,0,0,0,0,0,0,0,0,0,0,0,0,0
STA_12_14,1,297,300,193,201,200,212,150,154,238,240,192,285,182,186,186,208,154,154,253,253,183,199,175,175,246,250,1,0,0,0,0,0,0,0,0,0,0,0,1
STA_12_15,1,248,276,193,201,202,210,150,150,236,238,243,399,182,190,192,196,154,154,251,253,167,167,175,175,248,248,0,0,0,0,0,0,0,0,0,0,0,0,0
STA_12_16,1,292,313,193,193,210,218,150,150,234,238,246,252,170,198,198,198,150,154,251,255,175,175,175,175,250,250,1,0,1,0,0,0,0,0,0,0,0,0,0
STA_12_17,1,280,372,199,215,200,214,150,152,236,238,192,192,174,194,184,196,150,154,253,253,179,179,175,175,250,253,0,0,0,0,0,0,0,0,0,0,0,0,1
STA_12_18,1,300,360,203,209,214,214,150,150,234,236,192,282,190,194,186,194,152,154,251,251,163,167,175,175,242,248,0,0,0,0,0,0,0,0,0,0,0,0,0
STA_12_19,1,304,340,193,193,220,202,150,152,236,240,192,309,178,190,192,194,154,154,253,261,167,211,175,175,248,248,0,0,0,0,0,0,0,0,0,0,0,0,0
STA_12_20,1,252,252,199,206,200,200,154,154,236,236,246,297,186,198,192,195,154,154,253,253,167,175,175,175,246,252,0,1,0,0,0,0,0,1,0,0,0,0,1
STA_12_21,1,252,252,197,207,208,220,148,148,234,238,192,252,190,198,194,194,150,150,251,253,163,171,175,175,252,266,0,0,0,0,0,0,0,0,0,0,0,0,0
STA_12_22,1,272,296,193,203,214,214,164,164,236,238,192,195,182,182,192,192,154,154,251,253,179,195,175,175,250,252,0,0,0,0,0,0,0,0,0,0,0,0,1
STA_12_23,1,276,316,193,201,212,216,150,154,234,250,192,192,186,186,184,196,154,154,251,253,167,187,175,175,250,252,0,0,0,0,0,0,0,0,0,0,0,0,0
STA_12_24,1,280,280,193,193,200,212,154,154,238,248,192,195,178,182,192,194,154,158,251,253,187,207,175,175,250,251,0,0,0,0,0,0,0,0,0,0,0,0,1
STA_12_25,1,260,320,193,207,214,202,150,154,240,240,246,465,178,190,186,192,154,154,251,253,167,215,175,175,248,250,0,0,0,0,0,0,0,0,0,0,0,0,1
STA_12_26,1,296,376,197,209,206,210,150,154,236,248,192,192,186,190,186,192,150,154,251,253,163,215,175,175,246,248,0,0,0,0,0,0,0,0,0,0,0,0,0
STA_12_27,1,344,352,193,193,214,214,154,162,236,238,192,246,190,198,192,192,154,154,255,255,179,203,175,175,250,253,0,0,0,0,0,0,0,0,0,0,0,0,1
STA_12_28,1,296,296,193,209,212,226,150,150,236,248,192,192,182,182,192,192,154,158,251,251,167,171,175,175,248,248,0,0,0,0,0,0,0,0,0,0,0,0,0
STA_12_29,1,280,320,193,203,200,212,150,154,236,238,192,219,170,182,184,190,154,156,251,253,167,179,175,175,248,248,0,0,0,0,0,0,0,0,0,0,0,0,0
STA_12_30,1,292,316,197,209,214,244,150,150,240,240,192,243,190,194,192,196,150,154,253,255,171,195,175,175,248,252,0,0,0,0,0,0,0,0,0,0,0,0,0
STA_12_31,1,308,312,193,209,202,202,150,150,234,240,192,384,178,198,190,200,154,154,251,253,179,215,175,175,247,248,0,0,0,0,0,0,0,0,0,0,0,0,1
STA_12_32,1,324,332,197,217,210,220,150,150,238,238,237,492,178,182,192,196,154,154,251,253,163,191,175,175,249,252,0,0,0,0,0,0,0,0,0,0,0,0,1
STA_12_33,1,272,272,193,197,214,202,150,154,238,240,192,249,182,202,198,208,153,154,251,253,168,177,175,175,248,250,0,0,0,0,0,0,0,0,1,0,1,0,0
STA_12_34,1,288,348,193,211,200,200,152,152,238,240,192,192,170,190,186,208,154,156,253,255,191,195,175,175,251,252,0,0,0,0,0,0,0,0,0,0,0,0,1
STA_12_35,1,316,344,197,209,200,218,150,164,238,238,192,192,186,186,192,196,154,162,253,253,179,215,175,175,252,254,0,0,0,0,0,0,0,0,0,0,0,0,0
STA_12_36,1,252,360,193,197,220,230,150,150,234,236,192,192,178,190,190,194,150,150,251,253,159,167,175,175,248,248,0,0,0,0,0,0,0,0,0,0,0,0,0
STA_12_37,1,228,312,193,201,200,202,150,150,238,248,192,252,186,190,186,192,150,150,251,251,163,163,175,175,248,250,0,0,0,0,0,0,0,0,0,0,0,1,0
STA_12_38,1,228,300,193,211,214,214,150,150,234,236,192,192,182,186,186,196,150,154,251,253,167,175,175,175,250,253,0,0,0,0,0,0,0,0,0,0,0,0,1
STA_12_39,1,268,268,199,209,200,210,154,164,236,238,192,231,190,190,190,194,152,156,253,253,159,167,175,175,248,253,0,0,0,0,0,0,0,0,0,0,0,1,1
STA_12_40,1,328,332,197,207,212,214,154,148,236,238,192,237,182,194,192,200,154,154,251,253,195,207,175,175,250,253,0,0,0,0,0,0,0,0,0,0,0,0,1
STA_12_41,1,300,344,199,211,210,214,150,154,236,236,192,249,186,198,196,196,150,154,251,251,159,163,175,175,252,254,0,0,0,0,0,0,0,0,0,0,0,0,0
STA_12_42,1,312,312,207,209,214,214,150,164,236,236,192,192,178,182,194,196,154,154,251,253,179,179,175,175,248,250,0,0,0,0,0,0,0,0,0,0,0,0,0
STA_12_44,1,252,312,199,215,212,200,150,154,248,248,192,243,170,198,186,190,154,154,251,253,159,167,175,175,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0
STA_12_45,1,268,296,193,197,214,232,150,148,238,238,192,246,186,190,190,194,152,154,251,253,167,167,175,175,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0
STA_12_46,1,228,276,193,207,224,202,150,154,238,238,192,243,194,206,190,194,150,154,253,261,159,167,175,175,250,253,0,0,0,0,0,0,0,0,0,0,0,0,1
STA_12_47,1,284,300,199,209,218,218,150,148,236,250,192,273,170,182,192,194,150,150,251,251,167,191,175,175,248,250,0,0,0,0,0,0,0,0,0,0,0,0,0
STA_12_48,1,228,256,205,205,211,216,154,154,238,238,153,192,186,190,190,194,150,156,251,253,167,179,175,175,248,248,0,0,1,0,0,0,0,0,0,0,0,0,0
STA_12_49,1,320,320,193,211,200,212,150,154,240,262,192,192,170,178,188,192,154,154,251,257,179,195,175,175,250,253,0,0,0,0,0,0,0,0,0,0,0,0,1
STA_12_50,1,300,300,197,205,218,220,154,154,238,238,192,246,190,222,190,190,150,150,247,253,167,167,175,175,250,254,0,0,0,0,0,0,0,0,0,0,0,0,1
STA_12_51,1,304,316,205,211,214,240,154,154,238,256,192,252,174,178,192,194,150,154,253,253,195,199,175,175,248,248,0,0,0,0,0,0,0,0,0,1,0,0,0
STA_12_52,1,228,252,197,199,198,214,150,152,236,240,192,192,182,194,190,194,152,155,251,253,163,171,175,175,248,250,0,0,0,0,0,0,0,0,1,1,0,0,0
SOR_12_1_Hos,2,289,298,195,203,202,213,146,148,236,238,273,273,190,198,192,194,154,154,253,253,175,199,175,175,242,250,1,1,1,0,0,0,0,0,0,0,0,0,0
SOR_12_2_Hos,2,320,332,197,207,218,224,146,148,238,240,192,198,170,186,190,208,154,154,251,253,159,175,175,175,248,252,0,0,0,0,0,0,0,0,0,0,0,0,0
SOR_12_3_Hos,2,320,320,197,211,212,214,146,148,238,242,246,252,182,186,188,190,154,154,253,253,167,179,175,175,248,250,0,0,0,0,0,0,0,0,0,0,0,0,0
SOR_12_4_Hos,2,228,232,193,213,214,214,146,148,236,236,234,237,182,182,196,196,152,154,251,253,159,167,175,175,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0
SOR_12_5_Hos,2,316,316,197,207,214,226,146,148,234,238,192,252,178,182,190,192,154,156,253,253,167,191,175,175,248,250,0,0,0,0,0,0,0,0,0,0,0,0,0
SOR_12_6_Hos,2,256,344,193,193,200,208,146,148,238,238,192,192,170,170,190,192,154,154,251,253,167,167,175,175,250,254,0,0,0,0,0,0,0,0,0,0,0,0,1
SOR_12_7_Hos,2,264,304,199,204,214,214,148,148,236,238,192,249,198,198,190,194,154,154,251,253,167,211,175,175,248,248,0,1,0,0,0,0,0,0,0,0,0,0,0
SOR_12_8_Hos,2,288,304,201,201,214,214,148,152,238,248,246,258,178,190,188,190,150,154,253,253,179,179,175,175,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0
SOR_12_9_Hos,2,264,320,195,208,212,212,148,148,238,250,192,192,170,198,192,194,150,154,253,253,175,203,175,175,250,250,0,1,0,0,0,0,0,0,0,0,0,1,0
SOR_12_10_Hos,2,288,320,198,207,214,232,146,148,236,238,192,246,182,186,190,190,154,154,251,251,159,175,175,175,250,250,0,1,0,0,0,0,0,0,0,0,0,0,0
SOR_12_11_Hos,2,308,308,193,197,212,216,146,148,238,248,192,219,174,182,186,192,154,154,251,255,163,167,175,175,248,248,0,0,0,0,0,0,0,0,0,0,0,0,0
SOR_12_12_Hos,2,260,312,193,199,224,226,146,152,234,236,192,243,178,194,190,192,154,154,251,253,155,167,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
SOR_12_13_Hos,2,284,284,193,205,214,226,148,152,238,238,192,249,170,198,188,190,154,154,251,253,179,207,175,175,251,254,0,0,0,0,0,0,0,0,0,0,0,0,1
SOR_12_14_Hos,2,228,312,193,197,214,214,152,158,248,240,192,249,182,186,206,208,150,150,251,251,167,167,175,175,264,252,0,0,0,0,0,0,0,0,0,0,0,0,0
SOR_12_15_Hos,2,264,316,198,209,214,214,148,152,236,236,192,192,182,186,196,196,154,154,253,251,167,171,175,175,252,264,0,1,0,0,0,0,0,0,0,0,0,0,0
SOR_12_16_Hos,2,304,324,207,209,214,218,148,162,238,260,192,282,186,190,190,204,162,162,251,251,159,163,175,175,248,248,0,0,0,0,0,0,0,0,0,0,0,0,0
SOR_12_17_Hos,2,220,276,197,207,200,200,150,152,246,248,192,264,186,194,190,192,154,154,251,251,159,171,175,175,248,252,0,1,0,0,0,0,0,0,0,0,0,1,0
SOR_12_18_Hos,2,281,286,197,203,214,216,148,152,234,238,192,282,170,190,192,192,154,154,253,253,163,167,175,175,248,252,1,1,0,0,0,0,0,0,0,0,0,1,0
SOR_12_19_Hos,2,228,364,193,205,200,214,146,148,234,238,246,408,170,186,194,194,154,154,253,253,167,199,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
SOR_12_21_Hos,2,232,252,199,203,214,214,146,148,238,260,249,252,182,186,194,208,154,154,251,253,167,167,175,175,258,258,0,0,0,0,0,0,0,0,0,0,0,0,0
SOR_12_22_Hos,2,320,320,211,211,200,200,134,148,238,260,192,291,182,182,196,196,150,152,251,253,159,167,175,175,262,262,0,0,0,0,0,0,0,0,0,0,0,0,0
SOR_12_23_Hos,2,304,304,193,201,214,214,148,152,234,238,192,279,182,198,192,194,154,154,251,253,159,163,175,175,262,262,0,0,0,0,0,0,0,0,1,0,0,0,0
SOR_12_24_Hos,2,304,312,203,211,198,208,146,148,234,236,246,249,170,198,190,194,154,154,251,255,159,159,175,175,258,258,0,0,0,0,0,0,0,0,0,0,0,0,0
SOR_12_25_Hos,2,228,228,193,193,200,214,146,148,236,242,192,300,182,186,190,204,154,154,253,253,159,167,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
SOR_12_26_Hos,2,252,292,201,211,200,226,148,152,236,238,192,252,194,198,192,192,154,154,251,251,163,175,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
SOR_12_27_Hos,2,256,256,193,197,200,214,148,148,238,238,192,192,178,178,192,196,150,150,253,253,167,203,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
SOR_12_28_Hos,2,292,316,193,209,224,226,146,162,236,238,192,192,182,194,190,192,154,154,253,253,163,207,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
SOR_12_29_Hos,2,344,344,201,211,196,214,148,148,238,238,246,249,178,202,190,196,154,154,251,253,167,183,175,175,248,250,0,0,0,0,0,0,0,0,0,0,0,0,0
SOR_12_30_Hos,2,328,344,193,209,200,212,148,152,236,242,192,408,186,198,190,192,150,154,251,253,291,291,175,175,248,248,0,0,0,0,0,0,0,0,0,0,0,0,0
SOR_12_31_Hos,2,276,276,193,193,222,222,148,152,238,248,195,246,186,186,196,208,154,154,253,255,167,179,175,175,252,252,0,0,0,0,0,0,0,0,0,0,0,1,0
SOR_12_32_Hos,2,228,228,193,199,214,218,146,148,234,238,192,246,182,190,192,192,150,150,251,253,167,179,175,175,248,254,0,0,0,0,0,0,0,0,0,0,0,0,0
SOR_12_33_Hos,2,228,264,193,213,192,220,146,148,238,242,192,240,178,198,190,192,154,154,251,253,167,171,175,175,248,270,0,0,0,0,0,0,0,0,0,0,0,0,0
SOR_12_34_Hos,2,324,340,193,211,198,214,148,152,236,242,246,408,190,198,190,190,154,154,251,253,167,179,175,175,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0
GUI_12_1,3,248,248,193,193,200,206,150,154,236,236,192,219,182,186,192,200,150,150,251,255,159,171,175,175,248,248,0,0,0,0,0,0,0,0,0,0,0,0,0
GUI_12_2,3,260,260,193,207,210,212,148,154,236,238,192,261,170,182,194,194,150,154,251,251,175,179,175,175,242,250,0,0,0,0,0,0,0,0,0,0,0,0,0
GUI_12_4,3,240,264,199,203,222,200,148,150,238,238,192,192,182,190,194,196,156,156,253,255,159,171,175,175,264,264,0,0,0,0,0,0,0,0,0,0,0,0,0
GUI_12_5,3,268,268,193,197,214,214,134,150,236,238,195,195,182,194,196,198,154,154,251,253,167,183,175,175,249,251,0,0,0,0,0,0,0,0,0,0,0,0,1
GUI_12_6,3,252,252,205,211,200,198,150,154,236,238,195,195,178,190,192,192,150,152,251,253,167,183,175,175,250,256,0,0,0,0,0,0,0,0,0,0,0,0,0
GUI_12_7,3,300,336,193,201,200,218,150,154,236,236,192,192,186,198,190,208,162,162,253,253,167,179,175,175,248,252,0,0,0,0,0,0,0,0,0,0,0,0,1
GUI_12_8,3,312,312,201,203,214,218,150,154,238,238,192,276,182,186,192,192,154,154,253,261,179,183,175,175,249,254,0,0,0,0,0,0,0,0,0,0,0,1,1
GUI_12_9_Hos,3,252,344,203,201,214,218,150,150,236,238,192,243,182,218,218,218,154,154,251,253,167,167,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
GUI_12_10_Hos,3,324,328,203,203,212,218,134,134,236,236,285,306,190,190,192,192,154,154,251,251,163,167,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
GUI_12_11_Hos,3,260,276,205,207,214,218,150,154,236,236,240,276,198,198,192,192,154,154,251,253,159,167,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
GUI_12_12_Hos,3,252,304,193,203,200,210,150,154,238,238,192,246,170,186,192,192,154,154,251,255,167,167,175,175,248,254,0,0,0,0,0,0,0,0,0,0,0,0,0
GUI_12_13_Hos,3,228,252,197,207,214,214,134,150,238,238,198,252,182,186,192,192,154,154,253,253,159,167,175,175,248,250,0,0,0,0,0,0,0,0,0,0,0,0,0
GUI_12_14_Hos,3,252,304,203,203,214,200,134,150,234,238,273,273,182,226,192,208,150,154,251,253,171,175,175,175,250,254,0,0,0,0,0,0,0,0,0,1,0,0,1
GUI_12_15_Hos,3,228,228,203,203,214,218,150,162,244,244,195,240,190,190,192,196,150,154,251,251,167,167,175,175,250,252,0,0,0,0,0,0,0,0,0,0,0,0,1
GUI_12_16_Hos,3,288,317,196,201,222,222,150,154,236,238,192,192,182,190,192,192,154,154,251,251,167,167,175,175,250,250,1,1,0,0,0,0,0,0,0,0,0,0,0
GUI_12_17_Hos,3,224,304,203,205,212,224,150,154,234,238,282,297,170,182,190,190,152,154,251,251,163,175,175,175,260,260,0,0,0,0,0,0,0,0,0,0,0,0,0
GUI_12_18_Hos,3,288,304,197,205,216,200,150,150,238,238,222,258,174,198,192,192,154,154,251,255,159,167,175,175,248,254,0,1,0,0,0,0,0,0,0,0,0,0,0
GUI_12_19_Hos,3,264,296,197,203,228,232,154,154,238,238,195,297,206,222,190,190,154,154,253,253,167,171,175,175,248,248,0,0,0,0,0,0,0,0,0,0,0,0,0
GUI_12_20_Hos,3,304,336,207,205,220,200,148,150,238,248,279,297,186,190,192,196,154,154,253,253,167,183,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
GUI_12_21_Hos,3,228,252,193,193,200,200,150,150,254,254,192,192,186,194,196,198,154,154,251,253,159,175,175,175,247,252,0,0,0,0,0,0,0,0,0,0,0,0,1
GUI_12_22_Hos,3,304,304,205,205,224,224,150,150,236,236,192,192,198,198,192,192,162,154,252,252,163,163,175,175,248,257,0,0,0,0,0,0,0,0,0,1,0,1,1
GUI_12_23_Hos,3,308,308,199,203,214,232,148,150,238,238,192,270,182,182,208,208,153,154,253,254,167,175,175,175,254,254,0,0,0,0,0,0,0,0,1,1,0,0,1
GUI_12_24_Hos,3,240,240,203,211,220,230,150,150,236,248,246,276,194,194,192,192,152,154,253,253,171,179,175,175,248,248,0,0,0,0,0,0,0,0,0,0,0,0,0
GUI_12_25_Hos,3,252,252,193,193,206,214,154,164,234,238,195,285,190,198,194,208,154,154,251,251,167,171,175,175,250,255,0,0,0,0,0,0,0,0,0,0,0,0,1
GUI_12_26_Hos,3,252,260,205,205,200,214,150,154,234,238,264,270,182,190,192,192,150,154,251,255,167,179,175,175,245,250,0,0,0,0,0,0,0,0,0,0,0,0,1
GUI_12_27_Hos,3,248,248,193,193,200,206,150,154,236,236,192,219,182,186,192,200,150,150,251,255,159,171,175,175,248,248,0,0,0,0,0,0,0,0,0,0,0,0,0
GUI_12_28_Hos,3,228,228,205,211,214,214,128,144,244,244,252,270,194,162,180,180,154,154,251,251,167,179,175,175,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0
GUI_12_29_Hos,3,316,316,197,203,200,212,150,150,238,264,234,261,186,198,192,204,154,154,251,253,167,179,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
GUI_12_30_Hos,3,256,284,211,215,214,214,150,154,236,238,192,192,170,178,192,192,150,150,253,253,167,175,175,175,246,246,0,0,0,0,0,0,0,0,0,0,0,0,0
GUI_12_31_Hos,3,320,320,211,215,214,214,150,150,236,238,237,237,190,218,184,184,154,158,251,253,167,167,175,175,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0
GUI_12_33_Hos,3,240,300,201,205,212,214,148,150,236,238,282,285,190,194,192,196,150,154,251,255,167,171,175,175,260,260,0,0,0,0,0,0,0,0,0,0,0,0,0
GUI_12_34_Hos,3,240,316,193,213,212,226,154,154,238,238,264,276,182,190,196,196,150,154,251,255,171,179,175,175,249,252,0,0,0,0,0,0,0,0,0,0,0,0,1
GUI_12_35_Hos,3,272,312,193,209,214,214,134,150,236,238,192,267,198,198,196,196,150,150,251,251,167,175,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
GUI_12_36_Hos,3,256,256,207,213,200,200,150,150,234,238,243,282,178,170,192,196,152,152,253,253,167,167,175,175,247,253,0,0,0,0,0,0,0,0,0,0,0,1,1
GUI_12_37_Hos,3,252,252,197,213,224,200,150,150,236,236,192,288,186,186,196,196,154,154,253,253,159,159,175,175,250,250,0,0,0,0,0,0,0,0,0,1,0,0,0
GUI_12_38_Hos,3,292,288,193,193,202,236,142,150,234,236,192,255,182,186,192,196,154,154,251,253,159,167,175,175,256,256,0,0,0,0,0,0,0,0,0,0,0,0,0
GUI_12_39_Hos,3,304,304,203,211,212,200,148,150,238,242,192,246,190,198,180,192,154,154,251,251,159,163,175,175,248,254,0,0,0,0,0,0,0,0,0,0,0,0,0
GUI_12_40_Hos,3,312,336,207,213,206,228,150,154,238,238,192,192,186,186,192,196,150,154,251,251,159,159,175,175,256,256,0,0,0,0,0,0,0,0,0,0,0,0,0
GUI_12_41_Hos,3,252,252,205,207,218,198,150,154,258,258,192,192,182,202,192,194,154,154,253,253,155,175,175,175,248,250,0,0,0,0,0,0,0,0,0,0,0,0,0
GUI_12_42_Hos,3,312,312,193,193,212,214,150,150,238,238,192,204,178,198,194,196,154,154,251,253,175,183,175,175,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0
GUI_12_43_Hos,3,300,300,203,205,202,226,150,150,234,236,192,192,170,190,192,194,154,154,251,259,167,167,175,175,248,248,0,0,0,0,0,0,0,0,0,0,0,0,0
GUI_12_44_Hos,3,280,308,193,203,202,216,148,154,234,238,243,243,186,190,198,198,150,150,251,253,163,175,175,175,250,252,0,0,0,0,0,0,0,0,0,0,0,0,1
GUI_12_45_Hos,3,252,316,203,203,214,216,134,148,238,248,294,294,178,190,190,192,154,154,251,255,167,167,175,175,250,260,0,0,0,0,0,0,0,0,0,0,0,0,0
GUI_12_46_Hos,3,252,316,197,203,200,214,150,150,236,238,195,258,178,182,196,196,154,154,251,253,167,171,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
GUI_12_47_Hos,3,336,336,193,211,200,212,150,150,236,238,279,309,190,194,192,194,150,150,251,253,167,167,175,175,252,256,0,0,0,0,0,0,0,0,0,0,0,0,0
GUI_12_48_Hos,3,340,340,205,213,212,214,150,150,238,238,192,243,178,182,192,192,150,154,251,251,155,163,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
GUI_12_49_Hos,3,288,288,209,193,200,212,150,154,236,238,192,249,182,190,196,198,154,154,251,253,167,167,175,175,248,252,0,0,0,0,0,0,0,0,0,0,0,0,0
GUI_12_50_Hos,3,244,316,197,207,200,212,134,150,234,238,243,246,170,170,196,196,154,154,253,255,167,167,175,175,250,254,0,0,0,0,0,0,0,0,0,0,0,0,0
