Index,POP,Hsc 40,Hsc 40.1,Hsc 24,Hsc 24.1,Hsc 20,Hsc 20.1,Hsc11,Hsc11.1,Hsc59,Hsc59.1,Hsc28,Hsc28.1,Hsc44,Hsc44.1,Hsc17,Hsc17.1,Hsc 48,Hsc 48.1,Hsc 42,Hsc 42.1,Hsc 49,Hsc 49.1,Hsc 31,Hsc 31.1,Hsc 62,Hsc 62.1,isnull_Hsc40,isnull_Hsc24,isnull_Hsc20,isnull_Hsc11,isnull_Hsc59,isnull_Hsc28,isnull_Hsc44,isnull_Hsc17,isnull_Hsc48,isnull_Hsc42,isnull_Hsc49,isnull_Hsc31,isnull_Hsc62
GUI_12_51_Hos,3,228,248,201,213,214,220,150,150,238,248,240,285,182,182,192,192,154,154,251,253,167,167,175,175,250,258,0,0,0,0,0,0,0,0,0,0,0,0,0
GUI_12_52_Hos,3,316,316,193,193,194,200,150,154,236,238,192,273,178,182,192,192,154,154,251,253,155,167,175,175,248,252,0,0,0,0,0,0,0,0,0,0,0,0,0
GUI_12_53_Hos,3,312,312,199,211,210,216,150,152,234,238,201,291,178,186,194,194,154,154,253,253,167,167,175,175,252,255,0,0,0,0,0,0,0,0,0,0,0,0,1
MAS_12_1_Hos,4,276,316,199,217,214,224,150,162,236,238,240,318,190,190,198,198,150,154,251,253,167,175,175,175,250,254,0,0,0,0,0,0,0,0,0,0,0,0,0
MAS_12_2_Hos,4,264,264,193,205,204,220,142,154,238,238,192,240,182,186,190,190,154,188,249,251,167,167,175,175,248,252,0,0,0,0,0,0,0,0,0,0,0,0,1
MAS_12_3_Hos,4,248,316,201,221,212,228,160,162,236,236,192,192,194,194,212,212,154,154,251,253,159,163,175,175,248,254,0,0,0,0,0,0,0,0,0,0,0,0,1
MAS_12_4_Hos,4,284,300,193,199,214,218,150,150,238,238,291,291,186,190,192,192,154,156,251,253,167,183,175,175,248,250,0,0,0,0,0,0,0,0,0,0,0,0,0
MAS_12_5_Hos,4,312,312,193,205,202,228,150,162,236,236,192,192,186,190,190,192,150,154,251,253,159,175,175,175,248,248,0,0,0,0,0,0,0,0,0,0,0,0,0
MAS_12_6_Hos,4,268,300,209,209,214,224,162,164,238,238,192,246,178,190,194,194,150,154,251,251,167,195,175,175,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0
MAS_12_7_Hos,4,252,252,201,201,214,226,150,150,236,236,192,192,190,194,178,196,154,156,251,253,163,163,175,175,248,254,0,0,0,0,0,0,0,0,0,0,0,0,1
MAS_12_8_Hos,4,304,304,193,207,216,228,150,152,238,238,249,249,182,186,196,196,154,154,251,253,167,167,175,175,250,252,0,0,0,0,0,0,0,0,0,0,0,0,0
MAS_12_9_Hos,4,236,284,193,201,214,226,134,154,238,248,192,300,178,182,190,192,152,154,251,251,155,163,175,175,254,262,0,0,0,0,0,0,0,0,0,0,0,0,0
MAS_12_10_Hos,4,288,304,201,206,214,214,150,162,236,236,303,303,182,186,190,190,150,154,251,253,167,195,175,175,246,252,0,1,0,0,0,0,0,0,0,0,0,0,0
MAS_12_11_Hos,4,228,316,211,211,224,224,150,160,238,242,192,192,182,194,192,192,154,156,251,253,163,167,175,175,262,262,0,0,0,0,0,0,0,0,0,0,0,0,0
MAS_12_12_Hos,4,300,300,207,211,220,226,150,162,234,238,192,192,186,186,190,194,150,154,252,252,159,187,175,175,250,252,0,0,0,0,0,0,0,0,0,1,0,0,0
MAS_12_13_Hos,4,236,252,193,211,200,216,150,154,238,260,192,276,182,182,192,194,152,152,251,251,171,179,175,175,254,262,0,0,0,0,0,0,0,0,0,0,0,0,0
MAS_12_14_Hos,4,260,316,193,193,200,200,150,150,234,236,192,237,186,210,194,194,154,154,253,253,167,167,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
MAS_12_15_Hos,4,284,308,193,197,214,226,134,154,238,260,192,276,182,186,192,192,150,156,253,253,155,171,175,175,260,262,0,0,0,0,0,0,0,0,0,0,0,0,0
MAS_12_16_Hos,4,264,324,193,203,215,217,154,162,236,236,192,192,170,186,190,200,154,154,253,255,167,167,175,175,250,256,0,0,1,0,0,0,0,0,0,0,0,0,1
MAS_12_17_Hos,4,258,284,193,211,216,216,150,152,236,238,192,261,182,186,192,192,154,154,253,253,167,171,175,175,254,254,1,0,0,0,0,0,0,0,0,0,0,0,0
MAS_12_18_Hos,4,260,296,201,211,214,216,150,162,242,246,231,231,170,186,192,192,154,156,251,251,163,195,175,175,242,250,0,0,0,0,0,0,0,0,0,0,0,0,0
MAS_12_19_Hos,4,257,277,193,209,212,212,150,150,236,240,192,192,182,198,190,194,150,156,251,253,159,167,175,175,252,252,1,0,0,0,0,0,0,0,0,0,0,0,0
MAS_12_20_Hos,4,240,296,207,211,214,214,150,154,236,238,282,282,194,194,184,184,150,150,251,253,159,167,175,175,248,248,0,0,0,0,0,0,0,0,0,0,0,0,0
MAS_12_21_Hos,4,312,312,203,211,216,236,154,162,238,238,192,192,186,194,192,192,150,154,252,253,167,167,175,175,250,270,0,0,0,0,0,0,0,0,0,1,0,0,0
MAS_12_22_Hos,4,236,304,195,219,218,220,142,150,238,238,192,192,178,190,190,190,154,154,251,253,167,195,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
MAS_12_23_Hos,4,236,252,193,211,216,226,150,154,238,248,300,192,178,182,190,192,152,154,251,253,163,171,175,175,260,262,0,0,0,0,0,0,0,0,0,0,0,0,0
A_ELN_12_1_Hos,5,272,272,187,203,200,218,150,150,238,240,204,312,178,190,212,212,150,150,251,251,167,187,175,175,242,250,0,0,0,0,0,0,0,0,0,0,0,0,0
A_ELN_12_2_Hos,5,240,300,191,191,200,214,150,150,236,238,273,273,182,190,182,190,150,154,251,253,159,163,175,175,254,256,0,0,0,0,0,0,0,0,0,0,0,0,0
A_ELN_12_3_Hos,5,240,292,195,195,208,214,150,150,239,238,189,246,174,186,194,197,150,154,253,253,159,163,175,175,254,258,0,0,0,0,1,0,0,1,0,0,0,0,1
A_ELN_12_4_Hos,5,256,264,199,207,212,214,150,150,238,246,291,291,186,190,186,190,150,154,253,255,167,167,175,175,248,250,0,1,0,0,1,0,0,0,0,0,0,0,0
A_ELN_12_5_Hos,5,240,320,197,203,216,228,150,164,236,238,215,261,190,190,192,192,150,150,253,255,159,171,175,175,252,252,0,0,0,0,0,1,0,0,0,0,0,0,0
A_ELN_12_6_Hos,5,272,308,193,203,194,214,151,154,238,240,192,192,186,186,192,192,150,150,249,253,167,167,175,175,252,252,0,0,0,1,0,0,0,0,0,0,0,0,0
A_ELN_12_7_Hos,5,260,324,199,215,210,228,150,152,238,238,288,288,182,190,198,198,150,154,251,251,159,179,175,175,254,262,0,0,0,0,0,0,0,0,0,0,0,0,0
A_ELN_12_8_Hos,5,272,288,197,207,200,214,150,152,238,242,223,251,178,190,192,192,150,154,251,253,167,203,175,175,248,250,0,1,0,0,0,1,0,0,0,0,0,0,0
A_ELN_12_9_Hos,5,332,332,193,205,240,240,150,164,240,262,189,189,182,186,188,188,150,154,251,253,159,183,175,175,250,252,0,0,0,0,0,0,0,0,0,0,0,0,0
A_ELN_12_10_Hos,5,260,276,197,219,210,230,150,160,238,238,228,259,178,182,200,200,150,150,251,251,167,167,175,175,248,250,0,0,0,0,0,1,0,0,0,0,0,0,0
A_ELN_12_11_Hos,5,288,292,197,205,208,230,150,164,237,239,273,276,182,191,192,196,150,154,249,251,167,223,175,175,254,258,0,0,0,0,1,0,1,1,0,0,0,0,0
A_ELN_12_12_Hos,5,244,244,207,207,208,218,150,154,238,246,189,408,190,190,194,195,152,154,251,253,159,183,175,175,250,254,0,0,1,0,0,0,0,1,0,0,0,0,0
A_ELN_12_13_Hos,5,244,244,207,207,200,212,150,162,237,239,189,249,194,194,192,192,152,154,253,253,179,179,175,175,250,250,0,0,0,0,1,0,0,0,0,0,0,0,0
A_ELN_12_14_Hos,5,268,276,209,209,200,212,150,154,238,240,189,249,177,195,193,197,152,154,253,253,179,179,175,175,250,250,0,0,0,1,0,0,1,1,0,0,0,0,0
A_ELN_12_15_Hos,5,300,304,196,206,230,232,162,162,238,238,189,273,176,190,190,192,154,154,249,255,159,163,175,175,250,254,0,1,0,0,0,0,1,0,0,0,0,0,0
A_ELN_12_17_Hos,5,300,304,199,201,220,226,150,150,240,240,255,258,182,186,208,208,150,154,253,255,167,167,175,175,248,250,0,0,0,0,0,0,0,0,0,0,0,0,0
A_ELN_12_19_Hos,5,352,352,211,215,208,214,150,166,238,238,285,291,186,186,184,188,150,150,249,253,167,167,175,175,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0
A_ELN_12_20_Hos,5,264,272,193,217,216,232,150,160,238,238,249,255,186,194,214,214,150,154,251,251,159,179,175,175,254,262,0,0,0,0,0,0,0,0,0,0,0,0,0
A_ELN_12_21_Hos,5,280,284,197,203,202,208,150,152,237,242,189,189,186,206,192,192,150,154,251,253,167,203,175,175,248,250,0,1,0,0,1,0,0,0,0,0,0,0,0
A_ELN_12_22_Hos,5,274,282,197,200,212,214,150,150,240,250,192,192,178,198,192,192,150,154,251,253,159,183,175,175,250,252,1,1,0,0,0,0,0,0,0,0,0,0,0
A_ELN_12_23_Hos,5,300,304,199,208,216,222,150,152,236,238,189,189,178,186,190,192,150,150,251,251,167,167,175,175,248,250,0,1,0,0,0,0,0,0,0,0,0,0,0
A_ELN_12_24_Hos,5,240,240,199,199,200,220,150,152,238,238,192,261,178,186,190,190,150,154,249,251,167,223,175,175,254,258,0,0,0,0,0,0,0,0,0,0,0,0,0
A_ELN_12_25_Hos,5,288,292,201,213,200,210,150,152,238,238,189,243,182,210,192,192,152,154,251,253,159,183,175,175,250,254,0,0,0,0,0,0,0,0,0,0,0,0,0
A_ELN_12_26_Hos,5,264,264,203,203,210,222,150,150,238,238,192,339,182,190,192,192,152,154,253,253,179,179,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
A_ELN_12_27_Hos,5,284,284,197,203,202,208,154,154,238,240,273,309,186,190,192,192,152,154,253,253,179,179,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
ROM_12_1_Hos,6,284,316,197,209,220,220,148,152,238,238,192,195,170,178,192,192,154,162,251,253,163,171,175,175,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0
ROM_12_2_Hos,6,248,308,197,211,214,222,146,148,228,236,192,192,194,214,190,192,158,158,253,253,160,168,175,175,245,252,0,0,0,0,0,0,0,0,0,0,1,1,1
ROM_12_3_Hos,6,260,260,193,197,214,214,148,148,238,256,192,192,182,194,190,190,154,154,251,253,163,167,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
ROM_12_4_Hos,6,248,320,201,209,202,208,148,152,234,242,243,243,178,186,192,192,150,150,251,253,163,167,175,175,248,254,0,0,0,0,0,0,0,0,0,0,0,0,0
ROM_12_5_Hos,6,236,320,209,211,220,220,146,148,236,236,192,240,182,186,184,184,154,158,253,255,167,171,175,175,248,250,0,0,0,0,0,0,0,0,0,0,0,0,0
ROM_12_6_Hos,6,308,308,193,203,200,220,148,148,234,238,192,192,170,194,194,204,154,154,251,253,167,171,175,175,249,252,0,0,0,0,0,0,0,0,0,0,0,1,1
ROM_12_7_Hos,6,256,256,197,209,214,214,150,150,240,240,192,249,178,182,184,192,154,154,251,265,167,171,175,175,248,254,0,0,0,0,0,0,0,0,0,0,0,0,1
ROM_12_8_Hos,6,268,300,193,201,214,224,150,150,236,242,192,192,178,186,196,196,154,154,253,253,163,163,175,175,258,260,0,0,0,0,0,0,0,0,0,0,0,0,0
ROM_12_9_Hos,6,292,356,197,201,214,220,150,154,238,238,219,264,182,198,188,198,154,154,251,253,167,263,175,175,246,249,0,0,0,0,0,0,0,0,0,0,0,0,1
ROM_12_11_Hos,6,304,332,211,213,220,224,150,154,236,238,192,408,182,182,196,196,154,154,251,251,159,183,175,175,248,249,0,0,0,0,0,0,0,0,0,0,0,0,1
ROM_12_12_Hos,6,288,296,197,206,220,224,144,148,240,244,192,372,178,194,196,198,150,154,251,255,167,207,175,175,248,252,0,1,0,0,0,0,0,0,0,0,0,0,1
ROM_12_13_Hos,6,264,264,203,203,206,206,134,150,236,244,192,396,202,202,192,192,154,154,251,251,171,175,175,175,247,252,0,0,0,0,0,0,0,0,0,0,0,0,1
ROM_12_14_Hos,6,288,304,211,211,200,208,150,150,238,258,192,192,186,186,191,194,154,154,251,253,175,199,175,175,250,252,0,0,0,0,0,0,0,1,0,1,0,0,1
ROM_12_15_Hos,6,236,248,201,207,208,224,150,150,238,240,192,192,174,182,200,200,150,156,253,253,163,207,175,175,250,252,0,0,0,0,0,0,0,0,0,0,0,0,0
ROM_12_16_Hos,6,248,316,193,203,216,224,150,152,240,260,192,192,178,194,190,192,154,154,251,253,155,159,175,175,242,248,0,0,0,0,0,0,0,0,0,0,0,0,0
ROM_12_17_Hos,6,328,328,201,207,200,216,150,152,250,260,192,408,206,206,192,196,150,154,247,253,167,183,175,175,242,242,0,0,0,0,0,0,0,0,0,0,0,0,0
ROM_12_18_Hos,6,308,308,193,211,202,202,152,154,240,242,255,255,182,202,190,190,156,156,251,255,163,167,175,175,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0
ROM_12_19_Hos,6,292,316,193,201,214,214,150,150,240,240,192,246,186,198,192,192,154,154,251,253,167,167,175,175,250,252,0,0,0,0,0,0,0,0,0,0,0,0,0
ROM_12_21_Hos,6,280,304,193,211,200,216,150,150,238,238,249,249,186,186,190,192,154,154,251,253,159,171,175,175,250,254,0,0,0,0,0,0,0,0,0,0,0,0,0
ROM_12_22_Hos,6,332,336,201,211,214,214,134,150,240,240,285,309,170,178,192,194,154,156,251,253,167,167,175,175,252,258,0,0,0,0,0,0,0,0,0,0,0,0,0
ROM_12_23_Hos,6,296,308,195,197,224,230,150,154,234,236,219,300,186,190,190,192,154,156,251,253,167,171,175,175,250,252,0,0,0,0,0,0,0,0,0,0,0,0,0
ROM_12_24_Hos,6,236,300,193,199,216,224,150,154,238,240,180,180,178,182,186,194,150,154,251,253,163,167,175,175,250,252,0,0,0,0,0,0,0,0,0,0,0,0,0
ROM_12_25_Hos,6,236,308,201,211,212,226,150,150,234,238,192,192,186,186,192,192,154,154,251,253,167,203,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
ROM_12_27_Hos,6,312,312,211,217,212,230,148,148,240,242,192,258,174,182,190,196,150,154,253,253,171,171,175,175,252,254,0,0,0,0,0,0,0,0,0,0,0,0,1
ROM_12_28_Hos,6,324,324,197,197,216,240,154,154,260,260,192,234,178,218,194,194,150,150,251,253,171,187,175,175,248,256,0,0,0,0,0,0,0,0,0,0,0,0,0
ROM_12_29_Hos,6,248,252,193,215,220,232,150,154,240,244,192,231,194,198,192,192,154,154,253,255,167,211,175,175,252,254,0,0,0,0,0,0,0,0,0,0,0,0,0
ROM_12_31_Hos,6,268,300,197,209,200,216,150,154,238,238,192,231,182,186,192,192,154,154,251,253,163,167,175,175,249,252,0,0,0,0,0,0,0,0,0,0,0,0,1
ROM_12_32_Hos,6,276,320,193,203,214,214,150,150,238,256,192,408,182,186,194,194,154,154,251,255,171,195,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
ROM_12_33_Hos,6,260,260,197,211,216,222,154,154,238,238,192,267,178,206,192,192,150,154,251,251,159,175,175,175,250,258,0,0,0,0,0,0,0,0,0,0,0,0,0
ROM_12_34_Hos,6,296,296,197,211,208,222,150,150,236,264,198,279,182,190,190,214,154,154,251,253,179,191,175,175,250,254,0,0,0,0,0,0,0,0,0,0,0,0,1
ROM_12_35_Hos,6,281,296,205,205,206,208,150,154,238,238,192,192,179,188,202,202,154,154,251,253,167,167,175,175,248,256,1,0,0,0,0,0,1,0,0,0,0,0,1
ROM_12_40_Hos,6,312,320,193,205,194,214,154,154,238,240,273,273,186,198,192,192,154,154,251,253,167,187,175,175,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0
ROM_12_41_Hos,6,256,304,193,197,218,226,150,150,236,240,192,192,182,186,186,186,154,154,253,253,167,195,175,175,246,250,0,0,0,0,0,0,0,0,0,0,0,0,0
ILO_CON_12_1_Hos,7,252,292,197,211,216,228,148,150,236,240,243,279,170,182,186,188,150,150,253,255,167,195,175,175,248,248,0,0,0,0,0,0,0,0,0,0,0,0,0
ILO_CON_12_2_Hos,7,268,312,205,211,210,218,150,150,236,238,192,273,190,194,192,192,154,154,251,253,167,171,175,175,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0
ILO_CON_12_3_Hos,7,264,312,209,211,212,220,150,152,238,238,234,234,170,186,192,192,154,154,251,255,167,179,175,175,246,248,0,0,0,0,0,0,0,0,0,0,0,0,0
ILO_CON_12_4_Hos,7,312,320,197,203,214,228,148,150,238,238,192,192,170,202,190,190,150,154,251,253,163,167,175,175,249,253,0,0,0,0,0,0,0,0,0,0,0,0,1
ILO_CON_12_5_Hos,7,248,324,211,211,216,222,150,152,234,236,264,264,182,202,194,196,150,154,249,253,163,163,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
ILO_CON_12_6_Hos,7,256,256,193,209,214,222,150,154,238,238,192,192,182,190,184,196,156,156,249,253,163,167,175,175,252,260,0,0,0,0,0,0,0,0,0,0,0,0,0
ILO_CON_12_7_Hos,7,300,300,197,197,214,230,148,150,238,246,243,243,186,190,190,190,150,154,251,261,163,171,175,175,248,262,0,0,0,0,0,0,0,0,0,0,0,0,0
ILO_CON_12_8_Hos,7,248,248,193,207,214,214,150,160,238,238,219,315,182,190,190,192,150,150,253,253,167,167,175,175,242,252,0,0,0,0,0,0,0,0,0,0,0,0,0
ILO_CON_12_9_Hos,7,284,284,201,205,212,214,150,160,238,262,192,192,174,178,184,208,150,150,251,251,155,159,175,175,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0
ILO_CON_12_10_Hos,7,296,300,209,209,202,224,148,148,236,238,240,243,186,186,194,202,156,156,251,253,159,167,175,175,246,250,0,0,0,0,0,0,0,0,0,0,0,0,0
ILO_CON_12_11_Hos,7,252,264,203,211,226,230,148,152,238,238,192,282,166,198,202,210,150,154,251,253,163,163,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
ILO_CON_12_12_Hos,7,296,296,193,209,200,200,150,150,236,238,192,192,170,174,198,202,152,154,253,257,163,167,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
ILO_CON_12_13_Hos,7,292,304,205,215,210,242,134,154,236,236,192,192,178,190,184,192,154,188,251,253,167,171,175,175,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0
ILO_CON_12_14_Hos,7,292,312,197,213,200,202,150,150,234,236,192,255,182,202,188,192,152,154,251,253,159,163,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
ILO_CON_12_15_Hos,7,288,344,193,211,218,224,150,150,234,238,192,246,182,194,194,196,150,158,253,255,167,187,175,175,246,246,0,0,0,0,0,0,0,0,0,0,0,0,0
ILO_CON_12_16_Hos,7,284,296,201,205,200,226,148,150,236,256,192,252,194,202,190,190,154,154,251,253,167,167,175,175,256,258,0,0,0,0,0,0,0,0,0,0,0,0,0
ILO_CON_12_17_Hos,7,296,304,197,205,216,230,150,150,238,238,192,303,194,202,196,198,154,156,251,259,167,195,175,175,250,250,0,0,0,0,0,0,0,0,0,1,0,0,0
ILO_CON_12_18_Hos,7,288,340,193,193,230,230,150,150,238,244,192,192,174,194,192,196,150,154,251,252,167,167,175,175,252,254,0,0,0,0,0,0,0,0,0,1,0,0,0
ILO_CON_12_19_Hos,7,284,284,219,219,218,230,150,150,236,246,192,195,178,178,192,196,150,154,252,253,167,167,175,175,252,252,0,0,0,0,0,0,0,0,0,1,0,0,0
ILO_CON_12_20_Hos,7,300,304,211,211,210,222,148,150,238,238,192,192,174,178,194,196,154,156,253,252,167,207,175,175,252,252,0,0,0,0,0,0,0,0,0,1,0,0,0
ILO_CON_12_21_Hos,7,259,274,200,210,212,212,150,152,234,236,192,261,182,198,192,194,154,154,251,253,167,187,175,175,252,262,1,1,0,0,0,0,0,0,0,0,0,0,0
ILO_CON_12_22_Hos,7,271,278,197,209,213,220,150,154,236,236,297,300,178,182,196,196,154,154,251,251,167,171,175,175,242,256,1,1,1,0,0,0,0,0,0,0,0,0,0
ILO_CON_12_23_Hos,7,287,292,195,203,218,230,148,154,238,240,192,276,174,194,192,192,154,154,251,251,159,167,175,175,256,256,1,1,0,0,0,0,0,0,0,0,0,0,0
ILO_CON_12_24_Hos,7,292,316,199,212,214,242,150,154,236,260,288,288,178,202,192,192,154,154,251,261,167,175,175,175,250,250,0,1,0,0,0,0,0,0,0,0,0,0,0
ILO_CON_12_25_Hos,7,256,276,197,201,208,218,150,150,238,238,192,192,178,190,190,192,150,154,251,253,167,179,175,175,251,252,0,0,0,0,0,0,0,0,0,0,0,0,1
ILO_CON_12_26_Hos,7,260,292,193,203,224,228,148,150,238,238,192,258,182,186,184,194,154,154,253,259,167,167,175,175,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0
ILO_CON_12_27_Hos,7,268,320,193,213,200,224,148,150,234,236,192,264,182,186,190,190,150,150,247,251,167,167,175,175,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0
ILO_CON_12_28_Hos,7,356,356,193,193,218,218,150,150,246,246,243,288,174,178,192,194,150,154,251,253,155,167,175,175,248,250,0,0,0,0,0,0,0,0,0,0,0,0,0
ILO_CON_12_29_Hos,7,292,296,197,203,218,220,150,154,238,264,192,231,186,194,192,192,154,154,249,253,155,175,175,175,252,254,0,0,0,0,0,0,0,0,0,0,0,0,1
ILO_CON_12_30_Hos,7,252,288,203,211,216,218,150,160,234,238,267,267,178,186,192,194,154,154,253,253,167,167,175,175,248,250,0,0,0,0,0,0,0,0,0,0,0,0,0
ILO_CON_12_31_Hos,7,236,236,199,213,224,224,150,154,236,254,192,192,174,190,192,192,154,154,253,261,163,191,175,175,252,254,0,0,0,0,0,0,0,0,0,0,0,0,0
ILO_CON_12_32_Hos,7,292,304,201,211,212,226,154,160,238,248,192,246,170,194,192,192,152,154,251,253,155,163,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
ILO_CON_12_33_Hos,7,284,312,201,213,214,214,150,154,236,248,192,264,182,206,190,194,150,150,251,253,167,179,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
ILO_CON_12_34_Hos,7,248,256,197,199,216,224,148,154,238,238,219,276,174,198,188,196,154,154,251,253,167,167,175,175,247,251,0,0,0,0,0,0,0,0,0,0,0,0,1
ILO_CON_12_35_Hos,7,248,312,193,211,212,222,134,150,238,248,288,291,178,202,192,192,150,154,251,253,159,159,175,175,258,258,0,0,0,0,0,0,0,0,0,0,0,0,0
ILO_CON_12_36_Hos,7,296,320,193,193,214,222,148,154,238,238,192,192,170,190,192,192,150,152,251,251,167,167,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
ILO_CON_12_37_Hos,7,252,348,201,213,212,214,150,150,238,240,261,261,186,198,192,192,154,156,251,253,163,167,175,175,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0
ILO_CON_12_38_Hos,7,324,344,205,209,210,216,150,154,236,256,192,192,178,182,190,190,150,150,251,251,167,187,175,175,250,252,0,0,0,0,0,0,0,0,0,0,0,0,0
ILO_CON_12_40_Hos,7,304,304,205,207,216,216,150,150,238,238,192,192,170,182,190,190,154,154,253,253,167,171,175,175,248,260,0,0,0,0,0,0,0,0,0,0,0,0,0
ILO_CON_12_41_Hos,7,240,260,193,207,224,234,150,154,236,250,234,267,182,186,192,192,150,154,251,253,167,175,175,175,248,251,0,0,0,0,0,0,0,0,0,0,0,0,1
ILO_TIG_12_42_Hos,8,296,320,201,205,194,200,144,150,234,256,192,192,182,202,184,188,150,154,251,251,167,179,175,175,248,248,0,0,0,0,0,0,0,0,0,0,0,0,0
ILO_TIG_12_43_Hos,8,256,256,199,199,200,214,148,150,238,238,192,228,178,178,192,212,154,154,251,253,151,159,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
ILO_TIG_12_44_Hos,8,248,296,193,209,200,202,150,154,238,254,192,192,182,194,192,192,150,154,253,265,167,187,175,175,248,250,0,0,0,0,0,0,0,0,0,0,0,0,0
ILO_TIG_12_45_Hos,8,228,252,199,201,216,220,150,150,238,238,192,246,178,194,186,196,150,154,251,253,155,167,175,175,246,250,0,0,0,0,0,0,0,0,0,0,0,0,0
ILO_TIG_12_46_Hos,8,256,288,193,197,216,220,150,154,238,238,192,192,186,186,184,192,154,154,251,253,167,187,175,175,250,254,0,0,0,0,0,0,0,0,0,0,0,0,0
ILO_TIG_12_47_Hos,8,248,264,193,197,218,220,150,152,242,246,192,246,182,198,190,202,152,154,251,253,155,167,175,175,250,254,0,0,0,0,0,0,0,0,0,0,0,0,1
ILO_TIG_12_48_Hos,8,244,324,205,207,200,222,150,166,238,244,192,192,194,202,192,192,150,156,251,251,167,183,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
