Index,POP,Hsc 40,Hsc 40.1,Hsc 24,Hsc 24.1,Hsc 20,Hsc 20.1,Hsc11,Hsc11.1,Hsc59,Hsc59.1,Hsc28,Hsc28.1,Hsc44,Hsc44.1,Hsc17,Hsc17.1,Hsc 48,Hsc 48.1,Hsc 42,Hsc 42.1,Hsc 49,Hsc 49.1,Hsc 31,Hsc 31.1,Hsc 62,Hsc 62.1,isnull_Hsc40,isnull_Hsc24,isnull_Hsc20,isnull_Hsc11,isnull_Hsc59,isnull_Hsc28,isnull_Hsc44,isnull_Hsc17,isnull_Hsc48,isnull_Hsc42,isnull_Hsc49,isnull_Hsc31,isnull_Hsc62
ILO_TIG_12_49_Hos,8,308,328,193,193,200,224,148,162,236,238,192,192,178,194,202,202,150,154,251,253,163,167,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
ILO_TIG_12_50_Hos,8,292,312,193,203,214,216,150,150,236,240,243,300,170,182,184,196,154,154,251,253,167,167,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
ILO_TIG_12_51_Hos,8,240,308,201,209,214,224,150,154,238,258,240,375,178,198,192,192,154,154,253,253,155,163,175,175,250,252,0,0,0,0,0,0,0,0,0,0,0,0,0
ILO_TIG_12_52_Hos,8,316,320,193,207,214,222,150,150,238,244,192,192,190,194,194,194,154,156,251,253,167,187,175,175,254,256,0,0,0,0,0,0,0,0,0,0,0,0,0
ILO_TIG_12_53_Hos,8,296,300,203,211,210,216,150,150,234,244,192,255,186,206,186,190,154,154,251,253,155,175,175,175,256,258,0,0,0,0,0,0,0,0,0,0,0,0,0
ILO_TIG_12_54_Hos,8,248,272,201,207,208,230,150,154,256,260,192,192,178,186,192,192,154,154,253,253,163,167,175,175,242,250,0,0,0,0,0,0,0,0,0,0,0,0,0
ILO_TIG_12_55_Hos,8,256,264,198,208,202,228,154,154,238,260,288,288,186,190,192,194,150,150,251,253,167,167,175,175,256,260,0,1,0,0,0,0,0,0,0,0,0,0,0
ILO_TIG_12_56_Hos,8,312,316,199,209,200,214,150,154,238,256,192,234,178,186,184,184,154,154,251,253,171,179,175,175,250,252,0,0,0,0,0,0,0,0,0,0,0,0,0
CEB_12_1_Hos,9,300,332,195,209,218,230,150,150,240,236,228,246,178,194,192,192,150,150,253,255,167,171,175,175,250,262,0,0,0,0,0,0,0,0,0,0,0,0,0
CEB_12_2_Hos,9,292,292,193,199,210,214,152,166,240,240,195,195,202,194,194,194,154,156,251,253,163,211,175,175,260,260,0,0,0,0,0,0,0,0,0,0,0,0,0
CEB_12_3_Hos,9,248,296,197,199,214,214,150,164,238,244,192,303,182,182,196,196,150,156,251,251,167,167,175,175,248,248,0,0,0,0,0,0,0,0,0,0,0,0,0
CEB_12_4_Hos,9,284,304,207,211,228,228,154,164,238,238,198,198,178,186,194,194,150,150,251,253,155,159,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
CEB_12_5_Hos,9,316,316,193,213,212,220,154,160,236,238,192,288,170,182,210,210,150,150,253,255,151,155,175,175,253,254,0,0,0,0,0,0,0,0,0,0,0,0,1
CEB_12_6_Hos,9,352,352,199,203,214,232,150,150,238,238,192,192,194,202,190,192,154,154,251,253,167,171,175,175,252,250,0,0,0,0,0,0,0,0,0,0,0,0,0
CEB_12_7_Hos,9,272,288,205,211,200,206,150,150,238,238,192,192,178,198,190,190,154,156,251,253,167,167,175,175,248,248,0,0,0,0,0,0,0,0,0,0,0,0,0
CEB_12_8_Hos,9,256,276,201,223,216,220,154,154,238,238,252,252,170,190,192,192,154,154,251,253,187,207,175,175,242,246,0,0,0,0,0,0,0,0,0,0,0,0,0
CEB_12_9_Hos,9,280,328,197,207,210,212,150,150,238,240,192,231,170,186,190,194,150,154,251,253,163,163,175,175,246,256,0,0,0,0,0,0,0,0,0,0,0,0,0
CEB_12_10_Hos,9,296,312,197,197,206,228,144,150,238,260,192,240,194,194,192,192,150,158,253,249,159,167,175,175,251,252,0,0,0,0,0,0,0,0,0,0,0,0,1
CEB_12_11_Hos,9,252,280,193,197,222,226,150,150,236,238,192,192,178,178,190,194,154,154,253,249,167,167,175,175,248,262,0,0,0,0,0,0,0,0,0,0,0,0,0
CEB_12_12_Hos,9,248,276,193,207,230,230,152,154,238,238,192,195,190,198,196,208,154,154,253,249,167,167,175,175,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0
CEB_12_13_Hos,9,300,300,209,215,218,224,148,154,238,238,303,303,166,186,192,192,150,150,251,255,159,163,175,175,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0
CEB_12_14_Hos,9,296,356,207,211,228,228,150,154,236,238,192,237,182,186,192,192,154,154,251,253,179,187,175,175,250,252,0,0,0,0,0,0,0,0,0,0,0,0,0
CEB_12_15_Hos,9,268,348,201,203,200,204,150,154,238,238,192,192,174,182,186,186,154,154,253,249,167,167,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
CEB_12_16_Hos,9,328,344,193,207,192,216,150,162,236,238,261,261,178,178,192,200,150,154,251,253,171,211,175,175,248,250,0,0,0,0,0,0,0,0,0,0,0,0,0
CEB_12_17_Hos,9,236,316,205,209,214,214,152,154,237,242,192,249,170,170,192,192,156,162,247,257,163,163,175,175,246,250,0,0,0,0,1,0,0,0,0,0,0,0,0
CEB_12_18_Hos,9,292,312,197,203,212,214,150,150,238,238,192,192,170,194,194,194,154,154,251,253,167,167,175,175,248,252,0,0,0,0,0,0,0,0,0,0,0,0,1
CEB_12_19_Hos,9,292,296,193,193,214,218,148,150,236,246,192,192,178,194,194,198,150,150,253,249,163,195,175,175,247,251,0,0,0,0,0,0,0,0,0,0,0,0,1
CEB_12_20_Hos,9,308,356,201,209,218,224,150,150,238,262,192,192,178,182,190,194,150,154,247,253,167,167,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
CEB_12_21_Hos,9,284,300,199,215,212,212,150,150,238,260,285,285,182,194,190,192,150,150,253,249,155,163,175,175,250,254,0,0,0,0,0,0,0,0,0,0,0,0,0
CEB_12_22_Hos,9,320,332,193,215,206,214,150,154,236,236,192,192,182,182,192,192,150,150,253,253,171,171,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
CEB_12_23_Hos,9,296,300,197,201,218,220,150,154,238,238,192,294,174,194,184,192,154,154,253,285,163,179,175,175,248,250,0,0,0,0,0,0,0,0,0,0,0,0,0
CEB_12_24_Hos,9,296,300,199,209,224,228,154,154,236,238,222,222,178,190,192,192,154,162,251,253,155,167,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
CEB_12_25_Hos,9,248,300,203,205,214,214,150,154,236,250,243,243,182,186,194,194,154,156,251,251,163,163,175,175,248,248,0,0,0,0,0,0,0,0,0,0,0,0,0
CEB_12_26_Hos,9,264,312,193,193,226,226,150,162,238,258,192,192,170,186,202,202,150,150,251,253,167,167,175,175,249,252,0,0,0,0,0,0,0,0,0,0,0,0,1
CEB_12_27_Hos,9,324,324,203,211,220,228,150,154,248,260,192,192,182,190,186,202,150,154,251,253,167,191,175,175,251,253,0,0,0,0,0,0,0,0,0,0,0,0,1
CEB_12_28_Hos,9,248,264,193,197,220,224,150,150,234,240,192,261,182,186,192,194,150,150,251,253,159,167,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
CEB_12_29_Hos,9,320,320,199,201,218,218,150,154,238,238,192,369,170,182,200,200,154,154,251,253,155,167,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
CEB_12_30_Hos,9,304,312,201,209,214,224,150,150,238,238,192,192,182,186,192,192,150,154,253,253,163,167,175,175,250,256,0,0,0,0,0,0,0,0,0,0,0,0,0
CEB_12_31_Hos,9,248,300,197,201,212,218,150,154,238,238,192,249,182,186,190,200,154,154,251,251,163,175,175,175,250,260,0,0,0,0,0,0,0,0,0,0,0,0,0
CEB_12_32_Hos,9,300,312,193,199,224,224,150,154,236,240,180,192,182,218,192,200,150,154,253,255,167,187,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
BOH_12_1,10,288,288,203,211,212,214,150,154,238,238,195,297,182,198,192,192,150,154,251,251,167,171,175,175,248,248,0,0,0,0,0,0,0,0,0,0,0,0,0
BOH_12_2,10,268,324,193,203,200,228,150,150,234,238,192,240,186,186,190,202,152,154,253,255,167,191,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
BOH_12_3,10,284,284,209,211,212,218,150,154,234,260,192,195,178,182,192,196,154,158,251,253,167,167,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
BOH_12_4,10,252,300,209,211,220,226,154,154,236,238,354,405,170,190,192,192,154,158,251,255,159,175,175,175,250,264,0,0,0,0,1,0,0,0,0,0,0,0,0
BOH_12_5,10,240,268,193,215,214,216,154,154,238,240,192,231,182,186,196,196,150,150,251,253,167,167,175,175,248,250,0,0,0,0,1,0,0,0,0,0,0,0,0
BOH_12_6,10,264,336,199,211,214,228,152,170,237,241,300,300,182,202,192,192,152,152,251,253,167,167,175,175,248,258,0,0,0,0,1,0,0,0,0,0,0,0,0
BOH_12_7,10,276,336,197,199,212,216,150,154,238,264,192,192,178,190,192,194,150,150,253,253,167,175,175,175,248,254,0,0,0,0,0,0,0,0,0,0,0,0,0
BOH_12_8,10,312,324,197,211,206,226,150,154,234,238,192,192,178,178,190,198,154,154,251,255,159,163,175,175,250,254,0,0,0,0,0,0,0,0,0,0,0,0,0
BOH_12_9,10,256,356,193,203,216,220,154,154,260,264,213,375,186,218,190,192,154,154,247,253,155,167,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
BOH_12_10,10,280,324,205,205,214,214,150,150,244,260,192,264,182,186,190,190,150,154,247,251,179,179,175,175,250,252,0,0,0,0,0,0,0,0,0,0,0,0,0
BOH_12_11,10,300,312,193,201,194,214,150,150,236,238,192,192,178,182,196,202,150,150,251,251,167,167,175,175,250,250,0,0,0,0,1,0,0,0,0,0,0,0,0
BOH_12_12,10,244,288,207,211,198,210,150,162,236,238,192,282,178,186,194,196,150,154,253,257,167,167,175,175,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0
BOH_12_13,10,304,304,199,209,214,216,150,150,238,238,192,234,182,186,188,188,150,154,251,253,183,191,175,175,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0
BOH_12_14,10,284,324,193,209,198,198,154,164,250,262,192,195,190,194,178,190,154,162,253,253,155,167,175,175,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0
BOH_12_15,10,288,288,203,211,214,220,150,170,256,262,192,192,170,190,192,196,154,154,251,253,167,175,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
BOH_12_16,10,288,288,193,205,214,216,152,154,234,244,192,192,174,186,192,192,154,154,251,257,155,167,175,175,250,258,0,0,0,0,0,0,0,0,0,0,0,0,0
BOH_12_17,10,272,300,200,207,198,218,150,164,238,240,204,243,170,190,192,192,154,158,249,259,159,167,175,175,248,252,0,1,0,0,0,0,0,0,0,0,0,0,0
BOH_12_18,10,304,308,195,202,216,226,142,150,238,238,264,291,178,178,184,186,150,150,253,253,167,187,175,175,248,262,0,1,0,0,0,0,0,0,0,0,0,0,0
BOH_12_19,10,328,328,199,207,198,210,154,164,238,254,192,279,182,190,192,192,154,154,253,253,167,187,175,175,248,250,0,0,0,0,0,0,0,0,0,0,0,0,0
BOH_12_20,10,256,296,193,201,226,228,150,162,238,264,192,192,174,194,192,196,154,154,251,253,167,171,175,175,242,250,0,0,0,0,0,0,0,0,0,0,0,0,0
BOH_12_21,10,244,336,195,203,218,218,150,154,238,238,237,237,182,198,193,194,154,154,251,253,167,167,175,175,253,252,0,1,0,0,0,0,0,1,0,0,0,0,1
BOH_12_22,10,256,292,203,221,200,224,154,164,238,264,192,264,190,194,194,200,154,154,251,251,159,171,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
BOH_12_23,10,296,340,193,199,222,194,150,150,236,236,192,192,170,186,190,190,154,154,251,253,167,171,175,175,250,252,0,0,0,0,0,0,0,0,0,0,0,0,0
BOH_12_24,10,332,332,203,207,216,218,150,154,238,258,192,192,182,186,190,190,150,154,251,253,155,163,175,175,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0
BOH_12_25,10,244,244,193,207,200,226,150,150,237,241,192,192,178,198,194,198,154,154,251,253,163,167,175,175,248,250,0,0,0,0,1,0,0,0,0,0,0,0,0
BOH_12_26,10,276,324,193,201,222,226,152,154,234,238,192,396,178,178,192,192,154,154,251,253,167,167,175,175,250,258,0,0,0,0,0,0,0,0,0,0,0,0,0
BOH_12_27,10,256,308,201,205,196,218,150,154,237,246,192,192,186,198,192,196,150,154,251,253,155,167,175,175,242,248,0,0,0,0,1,0,0,0,0,0,0,0,0
BOH_12_28,10,252,280,193,199,216,216,150,154,238,238,192,234,178,190,184,186,154,154,253,253,167,187,175,175,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0
BOH_12_29,10,292,316,209,215,218,226,154,154,237,239,192,264,174,186,192,192,150,154,251,253,167,179,175,175,252,255,0,0,0,0,1,0,0,0,0,0,0,0,1
DUM_12_1,11,292,296,203,209,216,236,150,152,236,238,279,291,186,198,192,194,150,150,251,251,163,211,175,175,248,254,0,0,0,0,0,0,0,0,0,0,0,0,0
DUM_12_2,11,256,276,197,209,218,218,150,154,238,260,192,192,174,182,190,194,150,152,251,253,155,171,175,175,247,251,0,0,0,0,0,0,0,0,0,0,0,0,1
DUM_12_3,11,248,300,207,209,200,212,148,154,236,238,261,282,178,178,190,194,154,154,253,253,167,183,175,175,250,260,0,0,0,0,0,0,0,0,0,0,0,0,0
DUM_12_4,11,248,248,201,221,224,226,150,150,260,260,192,192,194,210,194,194,150,154,251,251,167,187,175,175,248,254,0,0,0,0,0,0,0,0,0,0,0,0,0
DUM_12_5,11,244,244,205,219,198,200,150,150,234,240,249,249,186,198,190,192,150,154,251,259,167,211,175,175,245,249,0,0,0,0,0,0,0,0,0,0,0,0,1
DUM_12_6,11,248,300,193,211,208,218,150,150,236,236,192,192,178,190,192,192,154,154,253,253,167,175,175,175,248,254,0,0,0,0,0,0,0,0,0,0,0,0,0
DUM_12_7,11,284,296,207,209,198,200,150,150,236,240,192,273,178,198,192,192,152,156,251,253,163,167,175,175,250,250,0,0,0,0,0,0,0,0,0,1,0,0,0
DUM_12_9,11,292,300,197,209,218,220,150,154,234,238,192,249,170,210,192,192,156,156,251,253,167,195,175,175,252,256,0,0,0,0,0,0,0,0,0,0,0,0,1
DUM_12_10,11,312,312,197,197,218,218,150,150,236,244,195,240,178,182,190,190,158,158,253,257,163,163,175,175,242,250,0,0,0,0,0,0,0,0,0,0,0,0,0
DUM_12_11,11,292,304,193,197,208,216,150,154,236,238,225,276,178,198,192,192,154,154,247,253,167,167,175,175,256,260,0,0,0,0,0,0,0,0,0,0,0,0,0
DUM_12_12,11,292,296,193,205,222,222,150,150,234,238,243,306,178,186,192,192,154,154,251,251,167,199,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
DUM_12_13,11,248,316,197,203,200,214,150,150,236,238,264,354,170,170,184,192,150,154,253,253,167,187,175,175,248,248,0,0,0,0,0,0,0,0,0,0,0,0,0
DUM_12_14,11,296,312,193,193,200,216,150,150,236,258,249,480,170,182,190,192,156,156,251,253,159,191,175,175,250,252,0,0,0,0,0,0,0,0,0,0,0,0,0
DUM_12_15,11,236,300,197,201,200,218,142,150,236,238,192,192,186,190,192,192,154,154,253,253,167,167,175,175,249,253,0,0,0,0,0,0,0,0,0,0,0,0,1
DUM_12_16,11,296,296,193,201,222,226,150,150,238,244,192,282,166,190,194,194,154,156,251,253,155,167,175,175,250,254,0,0,0,0,0,0,0,0,0,0,0,0,0
DUM_12_17,11,268,320,197,199,216,226,150,150,236,238,192,231,178,178,184,192,154,154,251,251,159,167,175,175,242,248,0,0,0,0,0,0,0,0,0,0,0,0,0
DUM_12_18,11,312,352,193,203,212,220,150,150,236,238,192,237,178,190,190,190,154,154,251,253,159,171,175,175,248,250,0,0,0,0,0,0,0,0,0,0,0,0,0
DUM_12_19,11,299,314,199,209,214,234,150,154,238,256,192,192,178,182,184,192,150,152,251,253,159,171,175,175,252,252,1,0,0,0,0,0,0,0,0,0,0,0,0
DUM_12_20,11,236,252,193,201,212,212,148,150,236,238,240,285,178,178,192,194,154,154,253,253,167,187,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
DUM_12_21,11,288,288,193,211,202,228,150,164,234,248,192,192,182,194,192,192,154,158,253,253,155,167,175,175,247,252,0,0,0,0,0,0,0,0,0,0,0,0,1
DUM_12_22,11,248,300,193,209,216,222,150,150,236,238,192,228,174,194,196,196,154,156,251,251,167,187,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
DUM_12_23,11,292,316,211,211,198,216,142,160,238,248,192,234,178,198,192,196,154,154,253,257,167,203,175,175,250,252,0,0,0,0,0,0,0,0,0,0,0,0,0
DUM_12_25,11,288,288,199,199,220,230,150,154,236,238,192,192,178,190,190,190,154,154,251,255,163,167,175,175,258,258,0,0,0,0,0,0,0,0,0,0,0,1,0
DUM_12_26,11,316,320,197,203,218,218,154,154,236,264,192,213,178,182,192,192,150,154,253,259,167,179,175,175,250,254,0,0,0,0,0,0,0,0,0,0,0,0,0
DUM_12_27,11,236,276,193,209,212,214,150,150,236,238,192,192,178,190,196,198,150,150,251,251,159,167,175,175,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0
DUM_12_28,11,296,304,207,211,202,208,150,150,238,238,192,192,186,206,190,194,152,152,253,259,167,171,175,175,247,253,0,0,0,0,0,0,0,0,0,0,0,1,1
DUM_12_29,11,292,312,197,211,224,224,150,150,234,238,261,261,182,182,194,194,150,154,251,251,167,167,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
DUM_12_30,11,260,272,209,215,224,224,150,164,238,254,192,192,186,194,190,190,152,152,247,253,155,167,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
DUM_12_31,11,260,304,193,197,214,216,150,162,234,260,270,306,178,194,196,196,154,154,251,253,187,187,175,175,246,250,0,0,0,0,0,0,0,0,0,0,0,0,0
DUM_12_32,11,244,244,191,199,214,214,142,162,238,238,192,240,170,194,184,194,154,154,251,253,159,207,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
DUM_12_33,11,296,296,211,213,198,216,148,154,238,262,192,192,190,190,184,184,154,154,251,253,167,167,175,175,250,260,0,0,0,0,0,0,0,0,0,0,0,0,0
DUM_12_34,11,312,312,199,207,214,226,150,154,234,258,198,276,186,186,192,192,154,154,253,253,171,195,175,175,249,253,0,0,0,0,0,0,0,0,0,0,0,0,1
DUM_12_35,11,284,284,201,211,206,224,150,154,236,236,192,276,182,182,206,206,150,150,253,255,159,171,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
DUM_12_36,11,304,328,201,211,220,234,150,150,236,242,279,312,170,170,192,194,154,154,249,253,159,167,175,175,250,252,0,0,0,0,0,0,0,0,0,0,0,0,0
DUM_12_37,11,256,289,197,210,213,224,150,154,238,260,243,366,182,190,188,194,150,150,249,253,163,163,175,175,250,254,1,1,1,0,0,0,0,0,0,0,0,0,0
DUM_12_38,11,240,240,193,211,212,200,150,170,234,238,192,240,174,186,192,192,150,150,249,257,167,171,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
DUM_12_39,11,284,284,197,197,212,220,150,150,236,240,192,249,182,190,194,194,150,150,251,251,163,167,175,175,250,252,0,0,0,0,1,0,0,0,0,0,0,0,0
DUM_12_40,11,232,232,201,211,214,234,150,164,237,243,219,276,170,190,196,196,154,156,251,253,159,167,175,175,250,252,0,0,0,0,1,0,0,0,0,0,0,0,0
COR_12_1_Hos,12,304,304,203,211,234,234,150,164,234,236,228,285,178,190,218,218,154,154,253,253,159,163,175,175,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0
COR_12_2_Hos,12,252,252,193,199,200,212,150,150,237,241,192,195,186,186,184,198,154,154,251,253,171,171,175,175,242,248,0,0,0,0,1,0,0,0,0,0,0,0,0
COR_12_3_Hos,12,240,312,193,213,200,228,150,162,236,244,192,192,186,194,192,192,150,154,251,251,159,159,175,175,246,250,0,0,0,0,0,0,0,0,0,0,0,0,1
COR_12_4_Hos,12,256,256,197,197,216,216,150,150,236,238,192,306,178,182,194,194,138,150,253,253,167,167,175,175,252,260,0,0,0,0,0,0,0,0,0,0,0,0,0
COR_12_5_Hos,12,272,292,207,209,200,230,150,150,234,238,243,270,178,186,192,192,150,150,253,259,167,175,175,175,250,258,0,0,0,0,0,0,0,0,0,0,0,0,0
COR_12_6_Hos,12,284,292,195,199,216,234,150,150,236,236,264,267,186,186,192,208,150,150,253,257,167,203,175,175,252,256,0,0,0,0,0,0,0,0,0,0,0,0,0
COR_12_7_Hos,12,268,268,203,217,216,230,150,160,236,238,192,258,178,190,192,192,150,150,253,255,179,179,175,175,258,258,0,0,0,0,0,0,0,0,0,0,0,0,0
COR_12_8_Hos,12,280,280,199,205,210,230,150,166,236,236,249,270,182,182,192,192,154,154,251,251,167,171,175,175,247,253,0,0,0,0,0,0,0,0,0,0,0,0,1
COR_12_9_Hos,12,268,312,205,209,198,212,150,150,236,236,228,252,178,182,190,196,150,154,251,251,163,171,175,175,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0
COR_12_10_Hos,12,244,272,193,205,214,214,150,150,236,236,192,249,178,178,192,192,154,154,253,253,167,171,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
COR_12_11_Hos,12,316,316,197,211,224,226,150,150,236,236,264,264,178,186,192,194,154,190,253,253,167,167,175,175,242,250,0,0,0,0,0,0,0,0,0,0,0,0,0
COR_12_12_Hos,12,255,304,197,213,214,216,150,160,236,236,270,270,178,202,192,194,150,154,251,253,159,167,175,175,242,250,1,0,0,0,0,0,0,0,0,0,0,0,0
COR_12_13_Hos,12,300,324,205,211,214,218,150,150,236,236,192,192,186,190,190,192,154,154,251,253,175,179,175,175,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0
COR_12_14_Hos,12,320,320,193,197,198,198,150,154,234,236,192,222,178,182,192,206,154,154,251,251,155,159,175,175,250,268,0,0,0,0,0,0,0,0,0,0,0,0,0
COR_12_15_Hos,12,285,310,193,199,214,214,160,166,236,236,192,192,170,210,190,192,150,150,253,259,167,171,175,175,268,268,1,0,0,0,0,0,0,0,0,0,0,0,0
COR_12_16_Hos,12,300,300,207,217,200,230,150,156,236,236,240,240,186,190,192,192,154,154,253,257,167,167,175,175,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0
COR_12_17_Hos,12,260,272,193,193,214,214,150,164,234,236,192,192,178,178,194,208,154,154,253,253,159,175,175,175,242,242,0,0,0,0,0,0,0,0,0,0,0,0,0
COR_12_18_Hos,12,283,293,205,217,210,216,150,150,234,236,192,192,178,178,192,192,154,154,253,253,167,175,175,175,252,252,1,0,0,0,0,0,0,0,0,0,0,0,0
COR_12_19_Hos,12,252,268,197,201,192,192,150,150,236,236,192,192,186,206,190,190,150,154,253,253,167,171,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
COR_12_20_Hos,12,260,272,193,193,214,214,150,164,234,236,192,303,178,178,194,208,150,154,253,253,163,203,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
COR_12_21_Hos,12,272,272,205,209,216,216,150,154,236,238,282,303,178,190,193,196,150,154,253,257,171,171,175,175,245,252,0,0,0,0,0,0,0,1,0,0,0,0,1
COR_12_22_Hos,12,268,268,193,197,196,214,150,154,238,238,282,282,182,186,184,192,150,154,249,253,167,167,175,175,245,252,0,0,0,0,0,0,0,0,0,0,0,0,1
COR_12_23_Hos,12,260,276,193,201,212,214,150,150,234,236,267,267,186,190,192,192,150,150,253,253,171,203,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
COR_12_25_Hos,12,276,276,201,203,212,214,150,164,236,238,192,192,186,210,192,196,150,154,253,253,163,211,175,175,252,253,0,0,0,0,0,0,0,0,0,0,0,0,1
COR_12_26_Hos,12,264,276,199,209,210,216,150,164,236,236,192,192,186,198,192,220,150,154,253,253,159,175,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
COR_12_27_Hos,12,256,256,201,203,214,240,150,154,236,238,192,192,186,194,192,192,150,154,251,253,167,171,175,175,242,250,0,0,0,0,0,0,0,0,0,0,0,0,0
