Index,POP,Hsc 40,Hsc 40.1,Hsc 24,Hsc 24.1,Hsc 20,Hsc 20.1,Hsc11,Hsc11.1,Hsc59,Hsc59.1,Hsc28,Hsc28.1,Hsc44,Hsc44.1,Hsc17,Hsc17.1,Hsc 48,Hsc 48.1,Hsc 42,Hsc 42.1,Hsc 49,Hsc 49.1,Hsc 31,Hsc 31.1,Hsc 62,Hsc 62.1,isnull_Hsc40,isnull_Hsc24,isnull_Hsc20,isnull_Hsc11,isnull_Hsc59,isnull_Hsc28,isnull_Hsc44,isnull_Hsc17,isnull_Hsc48,isnull_Hsc42,isnull_Hsc49,isnull_Hsc31,isnull_Hsc62
COR_12_28_Hos,12,273,290,205,205,212,212,150,150,236,242,192,192,178,210,192,208,154,154,253,255,155,175,175,175,242,250,1,0,0,0,0,0,0,0,0,0,0,0,0
COR_12_29_Hos,12,284,332,193,211,228,230,150,162,236,244,192,192,186,194,192,192,150,154,251,251,159,167,175,175,256,256,0,0,0,0,0,0,0,0,0,0,0,0,0
COR_12_30_Hos,12,272,272,193,209,214,226,150,150,236,238,213,227,178,178,192,192,150,154,253,253,167,175,175,175,246,258,0,0,0,0,0,1,0,0,0,0,0,0,0
COR_12_31_Hos,12,276,276,205,207,210,220,150,150,238,238,240,267,174,186,222,222,154,154,252,253,155,159,175,175,248,248,0,0,0,0,1,0,0,0,0,1,0,0,0
COR_12_33_Hos,12,236,280,199,199,198,214,150,164,241,245,192,192,186,210,192,196,154,154,251,253,167,179,175,175,242,250,0,0,0,0,1,0,0,0,0,0,0,0,0
COR_12_34_Hos,12,272,312,198,206,202,202,150,164,236,236,192,192,186,198,192,220,154,154,253,253,167,171,175,175,250,250,0,1,0,0,0,0,0,0,0,0,0,0,0
COR_12_35_Hos,12,276,276,197,205,216,234,150,154,238,238,192,192,186,194,192,192,150,150,253,253,167,167,175,175,242,252,0,0,0,0,0,0,0,0,0,0,0,0,0
COR_12_36_Hos,12,280,292,195,197,214,216,150,150,236,242,192,192,178,210,192,208,158,158,249,253,163,183,175,175,242,250,0,0,0,0,0,0,0,0,0,0,0,0,0
COR_12_37_Hos,12,280,280,199,205,214,220,150,162,236,244,192,192,186,194,192,192,150,150,253,255,159,183,175,175,250,252,0,0,0,0,0,0,0,0,0,0,0,0,0
COR_12_38_Hos,12,272,312,201,205,210,226,150,150,236,238,200,226,178,178,192,192,150,150,249,255,155,195,175,175,246,246,0,0,0,0,0,1,0,0,0,0,0,0,0
COR_12_39_Hos,12,248,284,193,199,214,220,150,150,236,244,240,267,174,186,222,222,150,150,253,253,159,171,175,175,248,252,0,0,0,0,1,0,0,0,0,0,0,0,1
COR_12_40_Hos,12,276,276,199,203,202,216,150,150,236,238,192,273,178,202,190,196,150,154,253,259,167,191,175,175,249,255,0,0,0,0,1,0,0,0,0,0,0,0,1
COR_12_41_Hos,12,280,280,199,199,208,214,150,154,236,236,192,192,178,182,192,196,150,150,253,257,167,167,175,175,250,258,0,0,0,0,0,0,0,0,0,0,0,0,0
COR_12_42_Hos,12,256,256,193,193,212,220,150,150,236,240,228,261,186,186,192,196,154,154,251,253,167,171,175,175,242,250,0,0,0,0,1,0,0,1,0,0,0,0,0
COR_12_43_Hos,12,284,284,203,205,210,214,150,150,236,242,192,333,182,186,192,192,150,154,253,253,175,195,175,175,252,256,0,0,0,0,0,0,0,0,0,0,0,0,0
COR_12_44_Hos,12,276,288,197,199,214,234,150,150,238,238,237,246,178,186,192,192,154,154,253,253,163,183,175,175,242,250,0,0,0,0,0,0,0,0,0,0,0,0,0
COR_12_45_Hos,12,276,276,193,193,210,234,150,162,238,238,192,270,182,190,196,214,150,154,253,253,167,167,175,175,258,258,0,0,0,0,0,0,0,0,0,0,0,0,0
COR_12_46_Hos,12,272,272,199,207,214,220,150,150,236,236,192,192,186,238,190,196,150,150,253,253,171,179,175,175,242,250,0,0,0,0,0,0,0,0,0,0,0,0,0
COR_12_47_Hos,12,268,268,197,211,210,212,150,158,236,236,247,283,170,194,192,200,154,154,253,253,167,179,175,175,242,250,0,0,0,0,0,1,0,0,0,0,0,0,0
COR_12_48_Hos,12,300,304,199,199,198,214,150,150,236,242,273,273,186,186,206,206,150,150,253,253,179,195,175,175,242,252,0,0,0,0,0,0,0,0,0,0,0,0,0
COR_12_49_Hos,12,252,252,203,207,210,224,150,166,234,236,279,279,178,182,192,192,154,156,253,253,159,167,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
COR_12_50_Hos,12,272,300,193,205,210,236,150,160,236,238,270,270,198,198,192,192,150,154,253,253,159,167,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
COR_12_51_Hos,12,274,292,193,205,210,212,150,150,238,258,192,192,182,186,184,184,150,154,253,253,155,159,175,175,242,250,1,0,0,0,0,0,0,0,0,0,0,0,0
SAM_12_5_Hos,13,252,280,193,199,216,216,150,150,236,240,192,192,198,198,190,190,148,150,253,253,167,171,175,175,249,253,0,0,0,0,0,0,0,0,0,0,0,0,1
SAM_12_6_Hos,13,256,256,193,203,222,222,150,152,236,238,195,246,186,186,182,194,150,154,251,253,163,191,175,175,242,250,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM_12_7_Hos,13,320,348,193,207,214,214,150,150,240,248,270,468,174,178,192,192,150,154,251,253,159,171,175,175,256,256,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM_12_8_Hos,13,304,344,213,219,200,228,150,164,234,244,192,252,186,190,192,192,154,174,251,253,219,223,175,175,242,250,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM_12_9_Hos,13,320,344,193,205,200,214,150,150,236,236,192,219,194,198,192,194,154,156,251,253,155,167,175,175,250,254,0,0,0,0,0,0,0,0,0,0,0,0,1
SAM_12_10_Hos,13,256,292,201,209,212,214,150,154,238,240,267,267,170,194,192,192,150,154,251,253,167,167,175,175,246,252,0,0,0,0,0,0,0,0,0,0,0,0,1
SAM_12_11_Hos,13,272,284,201,201,212,222,150,162,234,236,192,192,182,186,192,194,154,154,251,253,159,167,175,175,256,256,0,0,0,0,0,0,0,0,0,0,0,1,0
SAM_12_12_Hos,13,336,336,197,199,202,226,150,154,234,240,192,192,170,182,192,192,153,155,253,253,167,171,175,175,250,254,0,0,0,0,0,0,0,0,1,0,0,0,1
SAM_12_13_Hos,13,292,316,199,207,214,216,150,150,238,238,231,288,170,182,184,196,150,154,253,253,167,187,175,175,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM_12_16_Hos,13,228,336,197,201,202,208,150,160,234,248,192,267,182,186,192,194,150,154,251,253,171,179,175,175,250,254,0,0,0,0,0,0,0,0,0,0,0,0,1
SAM_12_17_Hos,13,244,352,193,205,220,222,150,154,238,242,321,321,178,190,184,218,154,162,255,259,159,167,175,175,248,250,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM_12_18_Hos,13,320,320,201,215,200,216,150,150,236,240,192,234,186,194,192,192,152,154,251,253,167,179,175,175,251,254,0,0,0,0,0,0,0,0,0,0,0,0,1
SAM_12_19_Hos,13,282,314,199,217,200,216,150,164,240,240,192,234,170,182,192,192,150,154,251,255,159,167,175,175,254,254,1,0,0,0,0,0,0,0,0,0,0,0,0
SAM_12_20_Hos,13,336,336,193,215,220,222,150,150,238,242,192,447,178,198,190,192,154,154,253,255,159,211,175,175,248,248,0,0,0,0,0,0,0,0,0,0,0,0,1
SAM_12_21_Hos,13,308,336,207,209,216,216,150,154,256,258,192,192,182,190,192,192,150,154,253,253,163,215,175,175,250,252,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM_12_24_Hos,13,272,300,193,205,202,216,150,150,254,254,234,249,174,186,192,192,150,150,249,253,171,219,175,175,248,250,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM_12_25_Hos,13,260,261,193,209,210,221,150,152,238,238,192,192,182,194,191,195,154,158,253,253,163,163,175,175,242,258,1,0,1,0,0,0,0,1,0,0,0,0,0
SAM_12_26_Hos,13,248,296,211,211,212,212,150,150,234,234,192,267,182,182,190,192,154,156,251,253,163,191,175,175,251,256,0,0,0,0,0,0,0,0,0,0,0,0,1
SAM_12_27_Hos,13,252,304,203,211,232,232,150,150,238,252,192,234,186,186,186,192,134,150,251,253,155,167,175,175,249,250,0,0,0,0,0,0,0,0,0,0,0,0,1
SAM_12_28_Hos,13,252,348,193,201,226,232,150,154,238,260,234,249,182,190,192,192,150,154,253,253,175,179,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM_12_29_Hos,13,256,320,201,203,194,228,150,154,236,238,423,423,170,190,192,192,154,154,251,251,167,179,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM_12_30_Hos,13,272,280,193,199,212,220,154,162,238,240,198,198,170,178,190,190,150,154,253,253,163,215,175,175,250,251,0,0,0,0,0,0,0,0,0,0,0,0,1
SAM_12_31_Hos,13,304,312,197,201,218,224,150,150,236,256,192,192,186,190,192,192,150,154,253,253,171,171,175,175,248,256,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM_12_32_Hos,13,264,272,199,207,208,210,150,150,238,260,192,240,182,198,190,190,150,152,251,253,167,183,175,175,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0
GEN_12_1_Hos,14,256,292,193,207,214,216,146,148,234,240,246,249,170,182,186,186,154,158,249,251,159,167,175,175,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0
GEN_12_2_Hos,14,276,284,193,203,200,214,148,152,234,236,198,237,190,198,208,208,150,154,251,253,159,159,175,175,250,254,0,0,0,0,0,0,0,0,0,0,0,0,0
GEN_12_3_Hos,14,280,316,193,195,206,224,146,148,236,238,192,192,170,222,212,214,154,154,253,253,167,171,175,175,242,252,0,0,0,0,0,0,0,0,0,0,0,0,0
GEN_12_4_Hos,14,284,292,193,201,220,230,154,154,236,238,192,192,186,202,198,198,150,154,251,253,159,183,175,175,250,252,0,0,0,0,0,0,0,0,0,0,0,0,1
GEN_12_5_Hos,14,266,286,197,197,212,216,148,152,238,242,264,273,170,182,194,194,154,154,253,253,183,195,175,175,246,252,1,0,0,0,0,0,0,0,0,0,0,0,1
GEN_12_6_Hos,14,281,298,201,201,214,214,148,152,238,256,192,192,198,198,192,192,154,154,251,251,155,167,175,175,247,251,1,0,0,0,0,0,0,0,0,0,0,0,1
GEN_12_7_Hos,14,304,344,197,199,226,230,150,152,236,238,246,276,170,186,192,194,150,154,251,251,167,167,175,175,248,252,0,0,0,0,0,0,0,0,0,0,0,0,1
GEN_12_8_Hos,14,272,336,199,209,228,228,146,148,238,238,192,192,182,190,190,194,154,154,251,251,163,175,175,175,250,274,0,0,0,0,0,0,0,0,0,0,0,0,0
GEN_12_9_Hos,14,264,280,197,207,220,222,148,158,236,236,234,372,170,190,192,192,152,154,251,253,167,215,175,175,248,248,0,0,0,0,0,0,0,0,0,0,0,0,0
GEN_12_10_Hos,14,256,260,193,201,230,194,148,152,238,238,231,234,178,182,192,194,150,150,253,253,159,187,175,175,242,248,0,0,0,0,0,0,0,0,0,0,0,1,0
GEN_12_11_Hos,14,292,296,201,213,212,212,146,148,236,252,192,192,198,214,188,192,150,150,251,253,167,183,175,175,250,252,0,0,0,0,0,0,0,0,0,0,0,0,0
GEN_12_12_Hos,14,252,344,201,205,212,216,148,148,248,250,192,243,186,194,184,192,150,150,253,259,163,191,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
GEN_12_13_Hos,14,256,284,200,205,220,222,148,152,236,238,192,192,178,186,192,198,150,156,253,253,155,183,175,175,251,252,0,1,0,0,0,0,0,0,0,0,0,0,1
GEN_12_14_Hos,14,284,292,205,205,220,224,146,152,236,236,192,192,202,202,192,192,150,154,253,253,159,183,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
GEN_12_15_Hos,14,320,324,193,193,216,200,146,148,232,234,192,192,178,186,192,192,150,154,253,253,155,163,175,175,250,252,0,0,0,0,0,0,0,0,0,0,0,0,0
GEN_12_16_Hos,14,260,304,197,197,210,212,148,150,234,238,192,264,170,198,198,198,154,154,251,253,167,207,175,175,250,252,0,0,0,0,0,0,0,0,0,0,0,0,1
GEN_12_17_Hos,14,256,344,193,205,214,224,148,150,238,238,243,246,170,186,192,194,150,150,251,253,167,167,175,175,260,250,0,0,0,0,0,0,0,0,0,0,0,0,0
GEN_12_18_Hos,14,290,319,199,199,216,218,148,152,234,234,192,192,178,190,188,188,154,156,253,257,215,223,175,175,250,250,1,0,0,0,0,0,0,0,0,0,0,0,0
GEN_12_19_Hos,14,272,276,197,207,210,212,148,152,234,238,192,192,182,186,194,194,154,154,253,253,163,167,175,175,250,255,0,1,0,0,0,0,0,0,0,0,0,0,1
GEN_12_20_Hos,14,286,309,193,199,214,224,148,152,238,242,234,300,186,198,192,192,154,154,252,253,155,167,175,175,248,248,1,0,0,0,0,0,0,0,0,1,0,0,0
GEN_12_21_Hos,14,284,292,197,201,202,230,150,152,236,238,192,192,186,202,196,198,150,154,251,253,159,183,175,175,247,249,0,0,0,0,0,0,0,0,0,0,0,0,1
GEN_12_22_Hos,14,272,300,193,193,212,214,148,158,240,242,264,369,170,202,190,212,154,154,249,253,163,191,175,175,248,252,0,0,0,0,0,0,0,0,0,0,0,1,0
GEN_12_23_Hos,14,280,288,207,207,212,220,152,156,238,238,234,267,190,194,190,192,154,154,253,253,159,167,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
GEN_12_24_Hos,14,276,308,197,197,200,220,148,148,238,238,192,300,186,186,192,192,154,154,253,253,167,167,175,175,250,254,0,0,0,0,0,0,0,0,0,0,0,0,0
GEN_12_26_Hos,14,296,300,193,199,222,224,146,148,236,238,192,192,170,174,190,192,150,156,253,253,167,171,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
GEN_12_27_Hos,14,300,304,193,197,208,210,148,150,234,238,273,273,182,190,184,194,154,154,253,253,155,195,175,175,248,248,0,0,0,0,0,0,0,0,0,0,0,0,0
GEN_12_28_Hos,14,272,276,197,215,210,210,148,152,242,244,273,297,182,190,184,194,154,154,253,253,163,167,175,175,248,248,0,0,0,0,0,0,0,0,0,0,0,0,0
GEN_12_29_Hos,14,256,296,198,207,214,216,148,148,234,238,192,192,170,186,192,192,156,156,253,255,167,175,175,175,260,260,0,1,0,0,0,0,0,0,0,0,0,0,0
GEN_12_30_Hos,14,277,292,193,205,200,210,148,152,236,244,297,300,186,190,184,194,154,158,253,253,155,155,175,175,242,250,1,0,0,0,0,0,0,0,0,0,0,0,0
GEN_12_31_Hos,14,340,344,211,213,214,224,146,148,236,238,192,285,190,190,184,184,154,154,251,253,155,215,175,175,252,254,0,0,0,0,0,0,0,0,0,0,0,0,1
GEN_12_32_Hos,14,288,296,193,193,204,214,148,152,238,238,192,192,170,190,190,192,154,156,253,253,167,175,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
GEN_12_33_Hos,14,300,304,197,215,206,210,148,150,242,242,270,273,186,198,198,198,154,154,253,253,155,195,175,175,248,252,0,0,0,0,0,0,0,0,0,0,0,0,0
GEN_12_34_Hos,14,304,308,199,205,230,230,146,148,238,238,192,300,170,190,192,192,150,154,251,253,155,163,175,175,253,256,0,0,0,0,0,0,0,0,0,0,0,0,1
GEN_12_35_Hos,14,272,295,195,206,220,226,148,152,232,234,192,192,170,182,184,194,154,156,251,253,167,183,175,175,256,256,1,1,0,0,0,0,0,0,0,0,0,0,0
GEN_12_36_Hos,14,256,344,193,205,214,230,148,150,234,238,243,246,182,186,192,192,150,150,253,255,163,175,175,175,256,256,0,0,0,0,0,0,0,0,0,0,0,0,0
GEN_12_37_Hos,14,232,248,205,205,214,222,146,152,234,240,192,219,170,190,190,192,150,154,251,253,167,167,175,175,250,254,0,0,0,0,0,0,0,0,0,0,0,0,0
GEN_12_38_Hos,14,312,312,193,193,222,232,146,148,234,238,192,204,182,198,192,194,150,154,251,251,167,187,175,175,250,254,0,0,0,0,0,0,0,0,0,0,0,0,0
GEN_12_39_Hos,14,260,304,197,201,210,212,148,152,236,242,273,297,182,182,192,194,154,154,253,253,195,207,175,175,248,252,0,0,0,0,0,0,0,0,0,0,0,0,0
GEN_12_40_Hos,14,252,256,193,205,216,208,146,148,238,246,354,357,170,186,192,198,154,156,253,253,159,167,175,175,246,248,0,0,0,0,0,0,0,0,0,0,0,0,0
GEN_12_41_Hos,14,304,308,197,201,212,214,150,164,238,238,192,231,186,198,190,196,154,154,251,253,155,167,175,175,248,252,0,0,0,0,0,0,0,0,0,0,0,0,0
GEN_12_42_Hos,14,276,304,201,215,210,210,148,150,242,242,273,297,190,198,196,198,150,150,251,253,159,163,175,175,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0
GEN_12_43_Hos,14,328,344,193,193,212,214,146,148,236,236,192,192,170,178,192,194,150,154,251,251,155,175,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
GEN_12_44_Hos,14,296,344,193,205,216,224,146,148,236,238,309,309,170,182,192,192,154,156,253,255,167,175,175,175,256,256,0,0,0,0,0,0,0,0,0,0,0,0,0
GEN_12_45_Hos,14,272,276,193,201,210,210,148,150,238,242,192,192,182,190,184,194,154,154,253,254,155,167,175,175,248,255,0,0,0,0,0,0,0,0,0,1,0,0,1
TWI_12_1_Hos,15,296,308,201,201,202,214,150,150,236,236,192,228,182,198,186,192,150,154,253,257,167,187,175,175,250,254,0,0,0,0,0,0,0,0,0,0,0,0,0
TWI_12_2_Hos,15,324,324,193,193,214,214,150,150,236,238,192,192,190,198,184,184,154,154,253,257,167,167,175,175,249,253,0,0,0,0,0,0,0,0,0,0,0,0,1
TWI_12_3_Hos,15,268,268,207,219,210,214,150,150,234,238,192,195,178,182,192,192,154,154,251,251,159,187,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
TWI_12_4_Hos,15,296,312,201,215,210,214,150,154,236,238,231,264,170,190,192,192,150,154,251,251,167,167,175,175,253,256,0,0,0,0,0,0,0,0,0,0,0,0,1
TWI_12_5_Hos,15,276,300,201,201,214,222,150,150,236,238,192,282,182,198,190,190,150,154,249,253,163,167,175,175,250,252,0,0,0,0,0,0,0,0,0,0,0,0,0
TWI_12_6_Hos,15,280,296,197,201,210,222,150,150,234,236,192,192,170,194,194,194,150,154,253,257,159,171,175,175,250,256,0,0,0,0,0,0,0,0,0,0,0,0,1
TWI_12_7_Hos,15,296,296,201,215,196,236,148,150,234,238,192,192,186,190,194,194,150,158,251,253,155,175,175,175,242,242,0,0,0,0,0,0,0,0,0,0,0,0,0
TWI_12_8_Hos,15,272,344,209,221,230,230,150,154,236,236,192,225,174,186,188,190,154,154,251,253,159,171,175,175,250,254,0,0,0,0,0,0,0,0,0,0,0,0,0
TWI_12_9_Hos,15,263,292,195,219,232,232,150,160,238,256,288,288,170,174,192,192,154,154,253,253,159,171,171,171,250,252,1,0,0,0,0,0,0,0,0,0,0,0,0
TWI_12_10_Hos,15,292,308,197,201,212,222,150,150,236,238,192,192,170,186,208,208,150,154,253,253,167,171,175,175,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0
TWI_12_11_Hos,15,304,304,193,193,210,218,150,154,236,236,255,327,182,190,189,192,154,154,253,255,167,191,175,175,252,252,0,0,0,0,0,0,0,1,0,0,0,0,0
TWI_12_12_Hos,15,304,304,199,205,208,210,150,152,236,236,192,297,182,186,190,190,150,154,253,261,167,187,175,175,242,250,0,1,0,0,0,0,0,0,0,1,0,0,0
TWI_12_13_Hos,15,280,320,193,219,212,214,152,160,238,238,192,192,170,190,190,190,154,154,251,251,167,211,175,175,248,248,0,0,0,0,0,0,0,0,0,0,0,0,0
TWI_12_14_Hos,15,276,300,197,197,214,214,150,150,238,238,192,192,190,222,184,192,150,150,253,253,167,171,175,175,251,254,0,0,0,0,0,0,0,0,0,0,0,0,1
TWI_12_15_Hos,15,316,316,193,205,194,206,150,154,234,234,192,192,178,182,192,206,150,150,251,253,183,199,175,175,248,250,0,0,0,0,0,0,0,0,0,0,0,0,0
TWI_12_16_Hos,15,256,280,205,209,216,216,150,154,244,254,288,288,182,194,198,198,150,150,251,253,155,167,175,175,246,250,0,0,0,0,0,0,0,0,0,0,0,0,0
TWI_12_17_Hos,15,268,280,197,217,210,220,150,150,234,234,192,192,178,178,192,192,154,154,253,253,167,191,175,175,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0
TWI_12_18_Hos,15,276,336,207,209,232,232,150,150,234,240,192,192,186,190,184,192,154,154,251,251,159,191,175,175,250,252,0,0,0,0,0,0,0,0,0,0,0,0,0
TWI_12_19_Hos,15,252,252,193,193,212,212,150,150,238,240,192,285,170,182,192,206,150,150,253,253,167,167,175,175,250,254,0,0,0,0,0,0,0,0,0,0,0,0,0
TWI_12_20_Hos,15,300,300,193,201,220,224,150,150,238,248,192,288,182,194,186,192,152,156,253,253,155,175,175,175,250,254,0,0,0,0,0,0,0,0,0,0,0,0,0
TWI_12_21_Hos,15,252,304,197,205,214,222,150,150,238,238,192,240,174,182,192,192,150,150,251,251,187,199,175,175,250,252,0,0,0,0,0,0,0,0,0,0,0,0,0
TWI_12_22_Hos,15,296,312,193,197,200,216,150,154,238,238,192,192,177,202,192,238,154,154,253,253,159,171,175,175,242,250,0,0,0,0,0,0,1,0,0,0,0,0,0
TWI_12_25_Hos,15,248,264,201,209,210,214,150,164,254,254,192,192,194,210,194,194,150,150,251,253,163,167,175,175,248,248,0,0,0,0,0,0,0,0,0,0,0,0,0
TWI_12_26_Hos,15,296,296,193,199,216,216,150,152,234,242,192,195,178,190,192,192,150,154,253,253,175,175,175,175,242,252,0,0,0,0,0,0,0,0,0,0,0,0,0
TWI_12_27_Hos,15,252,272,193,219,200,206,150,160,236,236,192,195,190,194,192,192,154,154,249,253,179,191,175,175,250,258,0,0,0,0,0,0,0,0,0,0,0,0,0
TWI_12_28_Hos,15,264,264,207,213,204,224,150,152,248,240,219,219,178,190,192,194,154,154,251,253,163,183,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
TWI_12_29_Hos,15,264,264,193,199,214,214,150,150,240,240,219,219,174,186,184,192,154,154,253,253,191,195,175,175,248,250,0,0,0,0,0,0,0,0,0,0,0,0,0
TWI_12_30_Hos,15,240,316,205,211,210,214,150,150,236,256,192,240,170,170,200,200,154,154,251,253,163,167,175,175,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0
TWI_12_31_Hos,15,284,296,201,205,214,216,150,150,236,258,192,192,178,190,194,194,154,154,251,253,159,187,175,175,250,252,0,0,0,0,0,0,0,0,0,0,0,0,0
TWI_12_32_Hos,15,256,296,193,201,204,220,150,150,238,238,192,192,174,182,192,208,154,158,251,253,167,167,175,175,262,264,0,0,0,0,0,0,0,0,0,0,0,0,0
TWI_12_34_Hos,15,276,276,193,207,204,230,150,150,234,236,192,192,182,190,192,192,154,156,251,253,167,195,175,175,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0
TWI_12_35_Hos,15,256,288,193,201,208,216,150,150,236,256,240,249,170,170,194,198,154,154,251,253,167,171,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
TWI_12_36_Hos,15,252,312,193,211,192,212,150,154,236,256,192,192,190,190,192,192,150,154,253,253,155,159,175,175,242,242,0,0,0,0,0,0,0,0,0,0,0,0,0
TWI_12_37_Hos,15,284,320,193,213,208,214,150,162,234,238,192,192,198,202,192,192,154,162,251,253,155,163,175,175,242,252,0,0,0,0,0,0,0,0,0,0,0,0,0
TWI_12_38_Hos,15,272,272,199,205,204,228,150,150,234,238,192,192,186,186,192,192,154,154,251,257,159,159,175,175,250,256,0,0,0,0,0,0,0,0,0,0,0,1,0
TWI_12_39_Hos,15,256,304,207,213,208,224,150,152,236,258,192,228,182,186,192,208,150,150,251,253,155,171,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
TWI_12_40_Hos,15,292,304,199,201,196,210,154,162,236,238,192,219,186,194,192,192,154,154,251,253,155,167,175,175,248,254,0,0,0,0,0,0,0,0,0,0,0,0,0
TWI_12_41_Hos,15,288,288,193,199,206,238,152,164,234,236,192,192,174,178,192,194,154,162,253,253,163,199,175,175,248,252,0,0,0,0,0,0,0,0,0,0,0,0,0
TWI_12_42_Hos,15,248,248,193,209,204,204,150,150,236,238,192,240,182,186,192,194,154,154,253,253,155,179,175,175,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0
TWI_12_45_Hos,15,268,293,202,215,214,214,150,150,236,236,192,192,178,178,192,194,152,152,253,253,167,179,175,175,252,252,1,1,0,0,0,0,0,0,1,0,0,0,0
TWI_12_46_Hos,15,216,216,199,210,216,218,150,150,230,236,192,192,174,182,182,192,158,162,249,249,159,163,175,175,250,252,0,1,1,0,0,0,0,0,0,0,0,0,0
TWI_12_47_Hos,15,284,284,202,210,214,214,148,150,236,236,192,192,174,174,184,192,162,162,249,253,159,159,175,175,250,256,0,1,0,0,0,0,0,0,0,0,0,0,0